seqnames	start	end	context	posteriorMax	status	rc.meth.lvl
1	33301	33500	CHH	0.50828	U	0.3233
1	33351	33550	CHH	0.99781	I	0.49531
1	33401	33600	CHH	0.99761	U	0.157
1	33451	33650	CHH	0.98743	U	0.16045
1	33501	33700	CHH	0.98889	U	0.15996
1	33551	33750	CHH	0.99401	U	0.15822
1	33601	33800	CHH	0.70537	I	0.39591
1	33651	33850	CHH	0.68954	U	0.26169
1	33701	33900	CHH	0.99961	I	0.49593
1	33751	33950	CHH	0.99999	M	0.83589
1	33801	34000	CHH	0.99999	M	0.83589
1	33851	34050	CHH	0.99999	M	0.83589
1	33901	34100	CHH	0.99999	M	0.83589
1	33951	34150	CHH	0.99999	M	0.83589
1	34001	34200	CHH	0.99996	M	0.83588
1	34051	34250	CHH	0.94988	I	0.50871
1	34101	34300	CHH	0.79045	I	0.56314
1	34151	34350	CHH	0.76233	I	0.50088
1	34201	34400	CHH	0.59644	M	0.69875
1	34251	34450	CHH	0.86451	I	0.54208
1	34301	34500	CHH	0.99979	I	0.49611
1	34351	34550	CHH	0.99999	I	0.49604
1	34401	34600	CHH	0.99863	I	0.49563
1	34451	34650	CHH	0.9986	I	0.49642
1	34501	34700	CHH	0.54976	I	0.34303
1	34551	34750	CHH	0.67154	I	0.38441
1	34601	34800	CHH	0.99999	U	0.15618
1	34651	34850	CHH	0.99999	U	0.15618
1	34701	34900	CHH	0.99999	U	0.15618
1	34751	34950	CHH	0.99999	U	0.15618
1	34801	35000	CHH	0.99999	U	0.15619
1	34851	35050	CHH	0.99999	U	0.15618
1	34901	35100	CHH	0.99865	U	0.15664
1	34951	35150	CHH	0.99998	I	0.49603
1	35001	35200	CHH	0.99967	I	0.49593
1	35051	35250	CHH	0.99987	I	0.49607
1	35101	35300	CHH	0.99776	I	0.49528
1	35151	35350	CHH	0.99999	I	0.49604
1	35201	35400	CHH	0.99961	I	0.49617
1	35251	35450	CHH	0.99889	I	0.49641
1	35301	35500	CHH	0.99999	M	0.83589
1	35351	35550	CHH	0.97473	M	0.8273
1	35401	35600	CHH	0.67399	I	0.60018
1	35451	35650	CHH	0.99999	U	0.15618
1	35501	35700	CHH	0.98285	U	0.16201
1	35551	35750	CHH	0.98285	U	0.16201
1	35601	35800	CHH	0.94749	U	0.17403
1	35651	35850	CHH	0.61536	I	0.62675
1	35701	35900	CHH	0.99981	M	0.83583
1	35751	35950	CHH	0.99993	M	0.83587
1	35801	36000	CHH	0.99996	M	0.83588
1	35851	36050	CHH	0.99999	M	0.83589
1	35901	36100	CHH	0.93515	I	0.474
1	35951	36150	CHH	0.80817	U	0.22138
1	36001	36200	CHH	0.60043	U	0.29198
1	36051	36250	CHH	0.95262	U	0.17229
1	36101	36300	CHH	0.86462	I	0.45003
1	36151	36350	CHH	0.54566	I	0.34163
1	36201	36400	CHH	0.70008	U	0.25811
1	36251	36450	CHH	0.99828	I	0.49546
1	36301	36500	CHH	0.94765	M	0.8181
1	36351	36550	CHH	0.98943	M	0.83231
1	36401	36600	CHH	0.99886	M	0.83551
1	36451	36650	CHH	0.99999	M	0.83589
1	36501	36700	CHH	0.99997	M	0.83589
1	36551	36750	CHH	0.99993	M	0.83587
1	36601	36800	CHH	0.99993	M	0.83587
1	36651	36850	CHH	0.99999	M	0.83589
1	36701	36900	CHH	0.99999	M	0.83589
1	36751	36950	CHH	0.99999	M	0.83589
1	36801	37000	CHH	0.99999	M	0.83589
1	36851	37050	CHH	0.99999	M	0.83589
1	36901	37100	CHH	0.99999	I	0.49604
1	36951	37150	CHH	0.99999	U	0.15618
1	37001	37200	CHH	0.99999	U	0.15618
1	37051	37250	CHH	0.96796	U	0.16707
1	37101	37300	CHH	0.99643	I	0.49724
1	37151	37350	CHH	0.84497	M	0.78321
1	37201	37400	CHH	0.84497	M	0.78321
1	37251	37450	CHH	0.97672	I	0.49137
1	37301	37500	CHH	0.94064	I	0.47772
1	37351	37550	CHH	0.9924	I	0.4965
1	37401	37600	CHH	0.90639	I	0.52785
1	37451	37650	CHH	0.63373	I	0.62052
1	37501	37700	CHH	0.89952	I	0.53018
1	37551	37750	CHH	0.94765	M	0.8181
1	37601	37800	CHH	0.91484	M	0.80695
1	37651	37850	CHH	0.92074	M	0.80896
1	37701	37900	CHH	0.99022	M	0.83257
1	37751	37950	CHH	0.92074	M	0.80896
1	37801	38000	CHH	0.53119	I	0.64542
1	37851	38050	CHH	0.69173	M	0.73108
1	37901	38100	CHH	0.55705	I	0.64485
1	37951	38150	CHH	0.57087	M	0.68985
1	38001	38200	CHH	0.99999	M	0.83589
1	38051	38250	CHH	0.99999	M	0.83589
1	38101	38300	CHH	0.99999	M	0.83589
1	38151	38350	CHH	0.99999	M	0.83589
1	38201	38400	CHH	0.87905	I	0.53714
1	38251	38450	CHH	0.81179	I	0.56
1	38301	38500	CHH	0.90632	M	0.80406
1	38351	38550	CHH	0.66906	M	0.72343
1	38401	38600	CHH	0.99993	M	0.83587
1	38451	38650	CHH	0.99951	I	0.49587
1	38501	38700	CHH	0.99999	U	0.15618
1	38551	38750	CHH	0.99999	I	0.49604
1	38751	38950	CHH	0.99999	M	0.83589
1	38801	39000	CHH	0.99999	M	0.83589
1	38851	39050	CHH	0.99999	M	0.83589
1	38901	39100	CHH	0.99117	M	0.83289
1	38951	39150	CHH	0.99999	I	0.49604
1	39001	39200	CHH	0.99999	I	0.49604
1	39051	39250	CHH	0.99999	I	0.49604
1	39101	39300	CHH	0.99999	U	0.15618
1	39151	39350	CHH	0.90199	U	0.18949
1	39201	39400	CHH	0.94582	U	0.1746
1	39251	39450	CHH	0.99435	U	0.1581
1	39301	39500	CHH	0.6218	I	0.36794
1	39351	39550	CHH	0.99853	M	0.8354
1	39401	39600	CHH	0.99853	M	0.8354
1	39451	39650	CHH	0.99969	M	0.83579
1	39501	39700	CHH	0.99996	M	0.83588
1	39551	39750	CHH	0.99962	U	0.15631
1	39601	39800	CHH	0.99986	U	0.15623
1	39651	39850	CHH	0.99999	U	0.15619
1	39701	39900	CHH	0.99982	U	0.15624
1	39751	39950	CHH	0.95349	I	0.49793
1	39851	40050	CHH	0.79045	I	0.56314
1	39901	40100	CHH	0.95349	I	0.49793
1	39951	40150	CHH	0.63329	I	0.50102
1	40001	40200	CHH	0.62699	I	0.58551
1	40051	40250	CHH	0.80345	M	0.76904
1	40101	40300	CHH	0.99999	M	0.83589
1	40151	40350	CHH	0.99997	M	0.83589
1	40201	40400	CHH	0.99999	M	0.83589
1	40251	40450	CHH	0.99999	M	0.83589
1	40301	40500	CHH	0.99418	I	0.49801
1	40351	40550	CHH	0.99418	I	0.49801
1	40401	40600	CHH	0.99999	U	0.15618
1	40451	40650	CHH	0.99999	U	0.15618
1	40501	40700	CHH	0.57743	I	0.63935
1	40551	40750	CHH	0.99994	M	0.83588
1	40601	40800	CHH	0.99996	M	0.83588
1	40651	40850	CHH	0.99994	M	0.83587
1	40701	40900	CHH	0.99952	M	0.83573
1	40751	40950	CHH	0.99945	M	0.83571
1	40801	41000	CHH	0.99945	M	0.83571
1	40851	41050	CHH	0.99718	M	0.83494
1	40901	41100	CHH	0.99832	M	0.83533
1	40951	41150	CHH	0.73218	I	0.40658
1	41001	41200	CHH	0.7635	U	0.23658
1	41051	41250	CHH	0.73218	I	0.40658
1	41101	41300	CHH	0.75718	I	0.4138
1	41151	41350	CHH	0.98365	I	0.49782
1	41401	41600	CHH	0.99999	U	0.15618
1	41801	42000	CHH	0.85932	I	0.54381
1	41851	42050	CHH	0.93281	I	0.51865
1	41901	42100	CHH	0.9974	I	0.49692
1	41951	42150	CHH	0.9631	I	0.50858
1	42001	42200	CHH	0.99072	I	0.49919
1	42051	42250	CHH	0.82347	I	0.55603
1	42101	42300	CHH	0.89214	I	0.53263
1	42151	42350	CHH	0.92623	I	0.51977
1	42201	42400	CHH	0.98748	I	0.49358
1	42251	42450	CHH	0.9935	U	0.15839
1	42301	42500	CHH	0.95109	U	0.17281
1	42351	42550	CHH	0.55795	I	0.34581
1	42401	42600	CHH	0.67879	I	0.38689
1	42501	42700	CHH	0.99999	M	0.83589
1	42551	42750	CHH	0.99999	M	0.83589
1	42751	42950	CHH	0.73482	I	0.40597
1	42801	43000	CHH	0.91114	U	0.18639
1	42851	43050	CHH	0.99997	U	0.15619
1	42901	43100	CHH	0.95727	U	0.17071
1	42951	43150	CHH	0.99501	U	0.15788
1	43001	43200	CHH	0.94582	U	0.1746
1	43051	43250	CHH	0.90181	M	0.80253
1	43101	43300	CHH	0.88205	I	0.45596
1	43151	43350	CHH	0.99629	U	0.15744
1	43201	43400	CHH	0.99967	U	0.15629
1	43251	43450	CHH	0.99999	U	0.15618
1	43351	43550	CHH	0.99974	U	0.15627
1	43401	43600	CHH	0.99509	U	0.15785
1	43451	43650	CHH	0.99895	U	0.15654
1	43501	43700	CHH	0.96828	I	0.50682
1	43551	43750	CHH	0.96828	I	0.50682
1	43601	43800	CHH	0.97941	I	0.50304
1	43651	43850	CHH	0.85165	M	0.78548
1	43701	43900	CHH	0.53119	I	0.64542
1	43751	43950	CHH	0.76972	I	0.44593
1	43801	44000	CHH	0.81552	I	0.43867
1	43851	44050	CHH	0.92217	I	0.47974
1	43901	44100	CHH	0.89466	M	0.8001
1	43951	44150	CHH	0.97775	M	0.82833
1	44001	44200	CHH	0.9856	M	0.831
1	44051	44250	CHH	0.79938	M	0.76772
1	44101	44300	CHH	0.93779	I	0.51714
1	44151	44350	CHH	0.99511	I	0.49456
1	44201	44400	CHH	0.99966	U	0.1563
1	44251	44450	CHH	0.99999	I	0.49604
1	44301	44500	CHH	0.99999	I	0.49604
1	44351	44550	CHH	0.99999	I	0.49604
1	44401	44600	CHH	0.99895	I	0.49639
1	44451	44650	CHH	0.60043	U	0.29198
1	44501	44700	CHH	0.60043	U	0.29198
1	44551	44750	CHH	0.93122	U	0.17956
1	44801	45000	CHH	0.99999	I	0.49604
1	44851	45050	CHH	0.99999	I	0.49604
1	44901	45100	CHH	0.99999	I	0.49604
1	44951	45150	CHH	0.99999	I	0.49604
1	45001	45200	CHH	0.99999	I	0.49604
1	45051	45250	CHH	0.99999	I	0.49604
1	45101	45300	CHH	0.60323	I	0.63088
1	45151	45350	CHH	0.99999	I	0.49604
1	45201	45400	CHH	0.98596	M	0.83112
1	45251	45450	CHH	0.95811	M	0.82166
1	45301	45500	CHH	0.96665	I	0.50737
1	45351	45550	CHH	0.99998	M	0.83589
1	45401	45600	CHH	0.99245	M	0.83333
1	45451	45650	CHH	0.99999	M	0.83589
1	45501	45700	CHH	0.66927	I	0.60844
1	45551	45750	CHH	0.99514	M	0.83424
1	45601	45800	CHH	0.99994	M	0.83587
1	45651	45850	CHH	0.99999	I	0.49604
1	45701	45900	CHH	0.99999	I	0.49604
1	45751	45950	CHH	0.99999	I	0.49604
1	45801	46000	CHH	0.99999	I	0.49604
1	45851	46050	CHH	0.99732	M	0.83499
1	45901	46100	CHH	0.96018	M	0.82236
1	45951	46150	CHH	0.89466	M	0.8001
1	46001	46200	CHH	0.98766	M	0.8317
1	46051	46250	CHH	0.886	U	0.19536
1	46101	46300	CHH	0.886	U	0.19536
1	46151	46350	CHH	0.99915	M	0.83561
1	46201	46400	CHH	0.99949	M	0.83572
1	46251	46450	CHH	0.99945	M	0.83571
1	46301	46500	CHH	0.99941	M	0.83569
1	46351	46550	CHH	0.60043	U	0.29198
1	46401	46600	CHH	0.95727	U	0.17071
1	46451	46650	CHH	0.95727	U	0.17071
1	46501	46700	CHH	0.9871	I	0.49167
1	46551	46750	CHH	0.65171	I	0.61441
1	46601	46800	CHH	0.89466	M	0.8001
1	46651	46850	CHH	0.99949	M	0.83572
1	46701	46900	CHH	0.98943	M	0.83231
1	46751	46950	CHH	0.80345	M	0.76904
1	46851	47050	CHH	0.70835	U	0.25715
1	46901	47100	CHH	0.68526	U	0.26351
1	46951	47150	CHH	0.5325	M	0.67701
1	47001	47200	CHH	0.89952	I	0.53018
1	47051	47250	CHH	0.65171	I	0.61441
1	47101	47300	CHH	0.99998	M	0.83589
1	47151	47350	CHH	0.99874	M	0.83547
1	47201	47400	CHH	0.50637	M	0.66813
1	47251	47450	CHH	0.63351	M	0.71134
1	47301	47500	CHH	0.67879	I	0.38689
1	47351	47550	CHH	0.67879	I	0.38689
1	47401	47600	CHH	0.80345	M	0.76904
1	47451	47650	CHH	0.99999	M	0.83589
1	47501	47700	CHH	0.99999	M	0.83589
1	47551	47750	CHH	0.99999	M	0.83589
1	47601	47800	CHH	0.99999	M	0.83589
1	47651	47850	CHH	0.80689	I	0.56097
1	47701	47900	CHH	0.80689	I	0.56097
1	47751	47950	CHH	0.99993	M	0.83587
1	47801	48000	CHH	0.9998	M	0.83583
1	47851	48050	CHH	0.9515	I	0.47956
1	47901	48100	CHH	0.9842	I	0.49067
1	47951	48150	CHH	0.99999	U	0.15618
1	48001	48200	CHH	0.99999	U	0.15618
1	48051	48250	CHH	0.99999	U	0.15619
1	48101	48300	CHH	0.99977	U	0.15626
1	48151	48350	CHH	0.99944	I	0.49623
1	48201	48400	CHH	0.99841	I	0.49658
1	48251	48450	CHH	0.99119	I	0.49903
1	48301	48500	CHH	0.99999	M	0.83589
1	48351	48550	CHH	0.99999	M	0.83589
1	48401	48600	CHH	0.99999	M	0.83589
1	48451	48650	CHH	0.99999	M	0.83589
1	48501	48700	CHH	0.92623	I	0.51977
1	48551	48750	CHH	0.99999	U	0.15618
1	48601	48800	CHH	0.99997	U	0.15619
1	48651	48850	CHH	0.99999	U	0.15618
1	48701	48900	CHH	0.99999	U	0.15618
1	48751	48950	CHH	0.97485	U	0.16473
1	48801	49000	CHH	0.99883	U	0.15658
1	48851	49050	CHH	0.99529	I	0.49444
1	48901	49100	CHH	0.99999	U	0.15618
1	48951	49150	CHH	0.99981	I	0.49598
1	49001	49200	CHH	0.9948	I	0.49427
1	49051	49250	CHH	0.99981	I	0.49598
1	49101	49300	CHH	0.99999	I	0.49604
1	49151	49350	CHH	0.98794	U	0.16028
1	49201	49400	CHH	0.97247	I	0.48687
1	49251	49450	CHH	0.98529	I	0.49115
1	49301	49500	CHH	0.77961	I	0.42119
1	49351	49550	CHH	0.99993	M	0.83587
1	49401	49600	CHH	0.99993	M	0.83587
1	49451	49650	CHH	0.99941	M	0.83569
1	49501	49700	CHH	0.99998	M	0.83589
1	49551	49750	CHH	0.94362	M	0.81674
1	49601	49800	CHH	0.94765	M	0.8181
1	49651	49850	CHH	0.99781	I	0.49531
1	49701	49900	CHH	0.80817	U	0.22138
1	49751	49950	CHH	0.99992	U	0.15621
1	49801	50000	CHH	0.99997	U	0.15619
1	49851	50050	CHH	0.99997	U	0.15619
1	49901	50100	CHH	0.99999	U	0.15618
1	49951	50150	CHH	0.99999	U	0.15618
1	50001	50200	CHH	0.99999	U	0.15618
1	50051	50250	CHH	0.99999	U	0.15618
1	50101	50300	CHH	0.69626	I	0.59812
1	50151	50350	CHH	0.85496	M	0.7866
1	50201	50400	CHH	0.99884	I	0.49566
1	50251	50450	CHH	0.98285	U	0.16201
1	50301	50500	CHH	0.99999	I	0.49604
1	50351	50550	CHH	0.99999	I	0.49604
1	50401	50600	CHH	0.99973	I	0.49613
1	50451	50650	CHH	0.99999	M	0.83589
1	50501	50700	CHH	0.99999	I	0.49604
1	50551	50750	CHH	0.99999	U	0.15618
1	50601	50800	CHH	0.99999	I	0.49604
1	50651	50850	CHH	0.99999	I	0.49604
1	50701	50900	CHH	0.99968	I	0.49615
1	50751	50950	CHH	0.99998	M	0.83589
1	50801	51000	CHH	0.76233	I	0.50088
1	50851	51050	CHH	0.63961	I	0.41619
1	51001	51200	CHH	0.99999	U	0.15618
1	51051	51250	CHH	0.99999	U	0.15618
1	51101	51300	CHH	0.99999	U	0.15618
1	51151	51350	CHH	0.99999	U	0.15618
1	51201	51400	CHH	0.75497	I	0.55564
1	51251	51450	CHH	0.88157	M	0.79558
1	51301	51500	CHH	0.80345	M	0.76904
1	51351	51550	CHH	0.90199	U	0.18949
1	51401	51600	CHH	0.99997	U	0.15619
1	51451	51650	CHH	0.99999	U	0.15618
1	51501	51700	CHH	0.99999	U	0.15618
1	51551	51750	CHH	0.9249	I	0.47052
1	51601	51800	CHH	0.99994	I	0.49605
1	51651	51850	CHH	0.99696	I	0.49707
1	51701	51900	CHH	0.99958	I	0.49615
1	51751	51950	CHH	0.976	I	0.50419
1	51851	52050	CHH	0.99562	M	0.83441
1	51901	52100	CHH	0.99996	I	0.49605
1	51951	52150	CHH	0.99435	U	0.1581
1	52001	52200	CHH	0.97403	U	0.16501
1	52051	52250	CHH	0.97068	U	0.16615
1	52101	52300	CHH	0.97939	M	0.82889
1	52151	52350	CHH	0.99319	M	0.83358
1	52201	52400	CHH	0.93469	M	0.8137
1	52251	52450	CHH	0.98486	I	0.50118
1	52301	52500	CHH	0.99001	U	0.15958
1	52351	52550	CHH	0.96499	U	0.16808
1	52401	52600	CHH	0.99995	I	0.49602
1	52451	52650	CHH	0.55579	U	0.30715
1	52501	52700	CHH	0.99915	I	0.49633
1	52551	52750	CHH	0.98562	I	0.50093
1	52601	52800	CHH	0.72092	M	0.73951
1	52651	52850	CHH	0.70835	U	0.25715
1	52701	52900	CHH	0.91114	U	0.18639
1	52751	52950	CHH	0.52699	I	0.33531
1	52801	53000	CHH	0.9551	I	0.48084
1	52851	53050	CHH	0.99982	U	0.15624
1	52901	53100	CHH	0.99999	U	0.15619
1	52951	53150	CHH	0.99999	U	0.15618
1	53001	53200	CHH	0.99999	U	0.15618
1	53051	53250	CHH	0.87029	I	0.45199
1	53101	53300	CHH	0.69173	M	0.73108
1	53151	53350	CHH	0.5132	I	0.66148
1	53201	53400	CHH	0.99634	M	0.83465
1	53251	53450	CHH	0.99432	M	0.83397
1	53301	53500	CHH	0.99939	M	0.83569
1	53351	53550	CHH	0.99996	M	0.83588
1	53401	53600	CHH	0.99999	I	0.49604
1	53451	53650	CHH	0.99999	I	0.49604
1	53501	53700	CHH	0.99999	I	0.49604
1	53551	53750	CHH	0.99999	U	0.15618
1	53601	53800	CHH	0.99999	I	0.49604
1	53651	53850	CHH	0.99771	I	0.49681
1	53701	53900	CHH	0.99999	I	0.49604
1	53751	53950	CHH	0.99999	I	0.49604
1	53801	54000	CHH	0.95695	I	0.48141
1	53851	54050	CHH	0.99999	U	0.15618
1	53901	54100	CHH	0.99999	U	0.15618
1	53951	54150	CHH	0.99999	U	0.15618
1	54001	54200	CHH	0.99999	U	0.15618
1	54051	54250	CHH	0.99999	U	0.15618
1	54101	54300	CHH	0.78808	U	0.2282
1	54151	54350	CHH	0.92194	U	0.18271
1	54201	54400	CHH	0.63373	I	0.62052
1	54251	54450	CHH	0.99999	M	0.83589
1	54301	54500	CHH	0.99999	M	0.83589
1	54351	54550	CHH	0.99999	I	0.49604
1	54401	54600	CHH	0.99999	I	0.49604
1	54451	54650	CHH	0.99907	U	0.1565
1	54501	54700	CHH	0.99999	U	0.15619
1	54751	54950	CHH	0.99995	M	0.83588
1	54801	55000	CHH	0.58277	U	0.30578
1	54851	55050	CHH	0.58277	U	0.30578
1	54901	55100	CHH	0.62992	U	0.28197
1	54951	55150	CHH	0.87029	I	0.45199
1	55001	55200	CHH	0.99285	I	0.49835
1	55051	55250	CHH	0.99285	I	0.49835
1	55151	55350	CHH	0.69626	I	0.59812
1	55201	55400	CHH	0.99905	U	0.1565
1	55251	55450	CHH	0.6338	U	0.28064
1	55301	55500	CHH	0.57423	U	0.30088
1	55351	55550	CHH	0.97828	I	0.48866
1	55401	55600	CHH	0.99881	I	0.49643
1	55451	55650	CHH	0.99642	I	0.49537
1	55501	55700	CHH	0.95817	I	0.50952
1	55551	55750	CHH	0.77961	I	0.42119
1	55601	55800	CHH	0.75718	I	0.4138
1	55651	55850	CHH	0.77961	I	0.42119
1	55701	55900	CHH	0.99993	U	0.15621
1	55751	55950	CHH	0.99996	U	0.1562
1	55801	56000	CHH	0.99982	U	0.15624
1	55901	56100	CHH	0.99863	I	0.49563
1	55951	56150	CHH	0.99532	I	0.49727
1	56001	56200	CHH	0.99642	I	0.49537
1	56051	56250	CHH	0.55189	M	0.68357
1	56101	56300	CHH	0.87506	U	0.19875
1	56351	56550	CHH	0.99999	I	0.49604
1	56401	56600	CHH	0.9999	I	0.49607
1	56451	56650	CHH	0.99996	I	0.49605
1	56501	56700	CHH	0.7909	M	0.76482
1	56551	56750	CHH	0.7909	M	0.76482
1	56601	56800	CHH	0.9998	M	0.83583
1	56651	56850	CHH	0.99999	M	0.83589
1	56701	56900	CHH	0.99999	M	0.83589
1	56751	56950	CHH	0.99999	M	0.83589
1	56851	57050	CHH	0.99999	I	0.49604
1	56901	57100	CHH	0.99999	U	0.15618
1	56951	57150	CHH	0.99999	U	0.15618
1	57001	57200	CHH	0.99999	U	0.15618
1	57051	57250	CHH	0.99999	U	0.15618
1	57101	57300	CHH	0.99999	U	0.15618
1	57151	57350	CHH	0.69626	I	0.59812
1	57201	57400	CHH	0.80689	I	0.56097
1	57251	57450	CHH	0.95817	I	0.50952
1	57301	57500	CHH	0.68526	U	0.26351
1	57351	57550	CHH	0.56356	U	0.30603
1	57401	57600	CHH	0.99998	U	0.15619
1	57451	57650	CHH	0.99998	U	0.15619
1	57501	57700	CHH	0.99881	U	0.15659
1	57551	57750	CHH	0.99744	U	0.15705
1	57601	57800	CHH	0.99999	U	0.15619
1	57651	57850	CHH	0.99999	U	0.15619
1	57701	57900	CHH	0.99999	U	0.15618
1	57751	57950	CHH	0.9896	I	0.49251
1	57801	58000	CHH	0.99999	M	0.83589
1	57851	58050	CHH	0.99999	M	0.83589
1	57901	58100	CHH	0.99999	M	0.83589
1	57951	58150	CHH	0.99974	M	0.83581
1	58001	58200	CHH	0.5882	M	0.69474
1	58051	58250	CHH	0.89214	M	0.79924
1	58101	58300	CHH	0.99999	I	0.49604
1	58151	58350	CHH	0.99999	I	0.49604
1	58201	58400	CHH	0.99999	I	0.49604
1	58251	58450	CHH	0.99617	U	0.15748
1	58301	58500	CHH	0.99797	U	0.15687
1	58351	58550	CHH	0.99771	U	0.15696
1	58401	58600	CHH	0.95794	U	0.17048
1	58451	58650	CHH	0.99263	M	0.83339
1	58501	58700	CHH	0.98189	I	0.50219
1	58551	58750	CHH	0.95025	I	0.51294
1	58601	58800	CHH	0.99355	I	0.49823
1	58651	58850	CHH	0.99998	U	0.15619
1	58701	58900	CHH	0.97437	I	0.49725
1	58751	58950	CHH	0.99999	U	0.15618
1	58801	59000	CHH	0.99999	U	0.15618
1	58901	59100	CHH	0.99999	U	0.15618
1	58951	59150	CHH	0.99995	I	0.49606
1	59001	59200	CHH	0.99942	M	0.8357
1	59051	59250	CHH	0.9991	M	0.83559
1	59101	59300	CHH	0.99501	M	0.8342
1	59151	59350	CHH	0.99999	I	0.49604
1	59201	59400	CHH	0.99982	U	0.15624
1	59251	59450	CHH	0.99999	U	0.15618
1	59301	59500	CHH	0.99999	I	0.49604
1	59351	59550	CHH	0.99999	M	0.83589
1	59401	59600	CHH	0.79511	M	0.76626
1	59451	59650	CHH	0.99999	I	0.49604
1	59501	59700	CHH	0.9993	U	0.15642
1	59551	59750	CHH	0.99629	U	0.15744
1	59601	59800	CHH	0.90345	U	0.189
1	59651	59850	CHH	0.53119	I	0.64542
1	59701	59900	CHH	0.73218	I	0.40658
1	59751	59950	CHH	0.99952	M	0.83573
1	59801	60000	CHH	0.99853	M	0.8354
1	59851	60050	CHH	0.99912	M	0.8356
1	59901	60100	CHH	0.99999	M	0.83589
1	59951	60150	CHH	0.75497	I	0.55564
1	60001	60200	CHH	0.67399	I	0.60018
1	60051	60250	CHH	0.70011	I	0.40246
1	60101	60300	CHH	0.98768	I	0.50023
1	60151	60350	CHH	0.9897	M	0.83239
1	60201	60400	CHH	0.99984	M	0.83584
1	60251	60450	CHH	0.99997	M	0.83588
1	60301	60500	CHH	0.99999	M	0.83589
1	60351	60550	CHH	0.99999	M	0.83589
1	60401	60600	CHH	0.99999	M	0.83589
1	60451	60650	CHH	0.99999	I	0.49604
1	60501	60700	CHH	0.99929	I	0.4958
1	60551	60750	CHH	0.99998	U	0.15619
1	60601	60800	CHH	0.99999	I	0.49604
1	60651	60850	CHH	0.99999	I	0.49604
1	60701	60900	CHH	0.99999	I	0.49604
1	60751	60950	CHH	0.99999	I	0.49604
1	60801	61000	CHH	0.99999	U	0.15618
1	61151	61350	CHH	0.99999	U	0.15618
1	61201	61400	CHH	0.98658	U	0.16074
1	61251	61450	CHH	0.99638	I	0.49481
1	61301	61500	CHH	0.98233	M	0.82989
1	61351	61550	CHH	0.99022	M	0.83257
1	61401	61600	CHH	0.99905	U	0.1565
1	61451	61650	CHH	0.99982	U	0.15624
1	61501	61700	CHH	0.99999	U	0.15618
1	61551	61750	CHH	0.99391	U	0.15825
1	61601	61800	CHH	0.99747	I	0.49518
1	61651	61850	CHH	0.97251	U	0.16553
1	61701	61900	CHH	0.99988	I	0.496
1	61751	61950	CHH	0.95794	U	0.17048
1	61801	62000	CHH	0.99999	U	0.15618
1	61901	62100	CHH	0.99943	U	0.15638
1	61951	62150	CHH	0.99999	U	0.15618
1	62001	62200	CHH	0.99559	U	0.15768
1	62051	62250	CHH	0.99736	U	0.15708
1	62201	62400	CHH	0.97058	M	0.8259
1	62251	62450	CHH	0.98041	I	0.50268
1	62301	62500	CHH	0.56474	M	0.68797
1	62351	62550	CHH	0.52639	I	0.657
1	62401	62600	CHH	0.99999	I	0.49604
1	62451	62650	CHH	0.86462	I	0.54205
1	62501	62700	CHH	0.9886	I	0.49991
1	62551	62750	CHH	0.99994	I	0.49606
1	62601	62800	CHH	0.5066	I	0.66372
1	62651	62850	CHH	0.99999	I	0.49604
1	62701	62900	CHH	0.99999	I	0.49604
1	62751	62950	CHH	0.99999	I	0.49604
1	63001	63200	CHH	0.9972	I	0.49699
1	63051	63250	CHH	0.99999	M	0.83589
1	63101	63300	CHH	0.99999	M	0.83589
1	63151	63350	CHH	0.99999	M	0.83589
1	63201	63400	CHH	0.63351	M	0.71134
1	63251	63450	CHH	0.99586	I	0.49467
1	63301	63500	CHH	0.98765	I	0.49184
1	63351	63550	CHH	0.9943	I	0.49411
1	63401	63600	CHH	0.64904	U	0.27546
1	63451	63650	CHH	0.52482	U	0.31767
1	63501	63700	CHH	0.65838	U	0.27235
1	63551	63750	CHH	0.98748	I	0.49358
1	63601	63800	CHH	0.80689	I	0.56097
1	63651	63850	CHH	0.99948	M	0.83572
1	63701	63900	CHH	0.99989	M	0.83586
1	63751	63950	CHH	0.99998	M	0.83589
1	63801	64000	CHH	0.99999	M	0.83589
1	63851	64050	CHH	0.99999	M	0.83589
1	63901	64100	CHH	0.99999	M	0.83589
1	63951	64150	CHH	0.99997	M	0.83588
1	64001	64200	CHH	0.59662	I	0.63308
1	64051	64250	CHH	0.55189	M	0.68357
1	64101	64300	CHH	0.85496	M	0.7866
1	64151	64350	CHH	0.93931	M	0.81527
1	64201	64400	CHH	0.87037	M	0.79184
1	64251	64450	CHH	0.79938	M	0.76772
1	64301	64500	CHH	0.60301	I	0.63096
1	64351	64550	CHH	0.70298	I	0.59698
1	64401	64600	CHH	0.98748	I	0.49358
1	64451	64650	CHH	0.9924	I	0.4965
1	64501	64700	CHH	0.76972	I	0.44593
1	64551	64750	CHH	0.55213	I	0.35581
1	64601	64800	CHH	0.68954	U	0.26169
1	64651	64850	CHH	0.87583	U	0.19838
1	64701	64900	CHH	0.78808	U	0.2282
1	64751	64950	CHH	0.95186	U	0.17254
1	64801	65000	CHH	0.76972	I	0.44593
1	64851	65050	CHH	0.70011	I	0.40246
1	64901	65100	CHH	0.56356	U	0.30603
1	64951	65150	CHH	0.67487	M	0.72539
1	65001	65200	CHH	0.7135	I	0.59321
