seqnames	start	end	WT_rep1	WT_rep2	mutant1_rep1	mutant1_rep2
1	49051	49250	1	1	1	0
1	49101	49300	1	0	1	0
1	49151	49350	0	0	1	0
1	49201	49400	1	1	1	0
1	49251	49450	1	1	1	0
1	49301	49500	1	1	1	0
1	49351	49550	1	1	1	1
1	49401	49600	1	1	1	1
1	49451	49650	1	0	1	1
1	49501	49700	1	0	1	1
1	49551	49750	1	1	0	1
1	49601	49800	1	1	1	1
1	49651	49850	1	1	1	1
1	49701	49900	0	1	1	1
1	49751	49950	0	1	1	1
1	49801	50000	0	1	1	1
1	49851	50050	0	1	1	1
1	49901	50100	0	1	1	1
1	49951	50150	0	1	1	1
1	50001	50200	0	1	1	1
1	50051	50250	0	1	1	1
1	50101	50300	1	1	1	1
1	50151	50350	1	1	0	0
1	50201	50400	1	1	0	0
1	50251	50450	0	1	1	0
1	50301	50500	1	1	0	0
1	50351	50550	1	1	0	1
1	50401	50600	1	0	0	1
1	50451	50650	1	0	0	1
1	50501	50700	1	1	0	1
1	50551	50750	0	0	1	1
1	50601	50800	1	1	1	1
1	50651	50850	1	1	0	1
1	50701	50900	1	1	1	1
1	50751	50950	1	0	0	1
1	50801	51000	1	0	1	1
1	50851	51050	1	0	1	1
1	51001	51200	0	1	1	0
1	51051	51250	0	1	1	0
1	51101	51300	0	1	1	1
1	51151	51350	0	0	0	1
1	51201	51400	1	1	1	1
1	51251	51450	1	1	1	1
1	51301	51500	1	1	1	1
1	51351	51550	0	1	1	1
1	51401	51600	0	1	1	0
1	51451	51650	0	1	1	1
1	51501	51700	0	1	1	1
1	51551	51750	1	1	1	1
1	51601	51800	1	1	1	1
1	51651	51850	1	1	0	1
1	51701	51900	1	1	1	0
1	51751	51950	1	1	1	1
1	51851	52050	1	1	1	1
1	51901	52100	1	1	0	1
1	51951	52150	0	1	1	1
1	52001	52200	0	1	1	1
1	52051	52250	0	0	1	0
1	52101	52300	1	1	1	0
1	52151	52350	1	1	1	0
1	52201	52400	1	1	0	0
1	52251	52450	1	1	1	0
1	52301	52500	0	1	1	0
1	52351	52550	0	1	1	0
1	52401	52600	1	1	1	1
1	52451	52650	0	1	1	1
1	52501	52700	1	1	1	1
1	52551	52750	1	1	1	1
1	52601	52800	1	1	1	0
1	52651	52850	0	1	1	1
1	52701	52900	0	1	1	1
1	52751	52950	1	1	0	1
1	52801	53000	1	1	0	1
1	52851	53050	0	1	0	1
1	52901	53100	0	1	0	1
1	52951	53150	0	1	0	1
1	53001	53200	0	0	0	1
1	53051	53250	1	1	0	1
1	53101	53300	1	1	1	1
1	53151	53350	1	1	1	1
1	53201	53400	1	1	1	1
1	53251	53450	1	1	1	1
1	53301	53500	1	1	1	1
1	53351	53550	1	0	1	1
1	53401	53600	1	0	1	1
1	53451	53650	1	0	0	1
1	53501	53700	1	0	0	1
1	53551	53750	0	1	0	1
1	53601	53800	1	1	0	1
1	53651	53850	1	0	0	1
1	53701	53900	1	1	0	0
1	53751	53950	1	1	0	0
1	53801	54000	1	1	0	0
1	53851	54050	0	1	0	1
1	53901	54100	0	1	0	1
1	53951	54150	0	0	0	0
1	54001	54200	0	0	1	0
1	54051	54250	0	0	1	0
1	54101	54300	0	0	1	1
1	54151	54350	0	1	1	1
1	54201	54400	1	1	1	1
1	54251	54450	1	1	1	1
1	54301	54500	1	1	0	1
1	54351	54550	1	1	0	1
1	54401	54600	1	1	0	1
1	54451	54650	0	0	0	1
1	54501	54700	0	0	1	1
1	54751	54950	1	1	0	1
1	54801	55000	0	1	0	1
1	54851	55050	0	1	0	1
1	54901	55100	0	1	0	1
1	54951	55150	1	1	0	1
1	55001	55200	1	1	0	0
1	55051	55250	1	0	0	1
1	55151	55350	1	0	0	1
1	55201	55400	0	0	1	1
1	55251	55450	0	0	1	1
1	55301	55500	0	1	1	1
1	55351	55550	1	1	1	1
1	55401	55600	1	1	1	1
1	55451	55650	1	1	1	1
1	55501	55700	1	1	0	1
1	55551	55750	1	1	1	0
1	55601	55800	1	1	1	0
1	55651	55850	1	1	1	0
1	55701	55900	0	1	1	0
1	55751	55950	0	1	1	0
1	55801	56000	0	1	0	0
1	55901	56100	1	0	1	1
1	55951	56150	1	0	1	1
1	56001	56200	1	1	1	1
1	56051	56250	1	1	1	1
1	56101	56300	0	1	1	0
1	56351	56550	1	1	1	1
1	56401	56600	1	1	1	0
1	56451	56650	1	1	0	0
1	56501	56700	1	1	0	0
1	56551	56750	1	1	0	0
1	56601	56800	1	1	0	1
1	56651	56850	1	1	1	1
1	56701	56900	1	1	1	1
1	56751	56950	1	1	1	1
1	56851	57050	1	1	1	1
1	56901	57100	0	1	0	1
1	56951	57150	0	1	0	1
1	57001	57200	0	1	0	0
1	57051	57250	0	1	0	0
1	57101	57300	0	1	0	0
1	57151	57350	1	1	1	0
1	57201	57400	1	1	1	1
1	57251	57450	1	1	1	1
1	57301	57500	0	1	1	1
1	57351	57550	0	1	0	1
1	57401	57600	0	1	0	0
1	57451	57650	0	1	0	0
1	57501	57700	0	1	1	0
1	57551	57750	0	1	1	0
1	57601	57800	0	0	1	0
1	57651	57850	0	0	1	1
1	57701	57900	0	0	1	1
1	57751	57950	1	0	1	1
1	57801	58000	1	1	1	1
1	57851	58050	1	1	1	1
1	57901	58100	1	1	1	1
1	57951	58150	1	1	1	0
1	58001	58200	1	0	1	1
1	58051	58250	1	0	1	1
1	58101	58300	1	0	1	1
1	58151	58350	1	0	1	1
1	58201	58400	1	0	1	0
1	58251	58450	0	0	1	0
1	58301	58500	0	0	1	0
1	58351	58550	0	1	1	0
1	58401	58600	0	1	1	0
1	58451	58650	1	1	1	0
1	58501	58700	1	1	1	0
1	58551	58750	1	1	1	0
1	58601	58800	1	1	1	0
1	58651	58850	0	1	0	1
1	58701	58900	1	1	0	1
1	58751	58950	0	1	0	1
1	58801	59000	0	1	0	1
1	58901	59100	0	1	1	1
1	58951	59150	1	0	1	1
1	59001	59200	1	0	1	1
1	59051	59250	1	0	1	1
1	59101	59300	1	0	1	1
1	59151	59350	1	1	0	0
1	59201	59400	0	1	0	1
1	59251	59450	0	0	1	1
1	59301	59500	1	0	1	1
1	59351	59550	1	0	1	1
1	59401	59600	1	0	1	0
1	59451	59650	1	0	1	0
1	59501	59700	0	1	1	0
1	59551	59750	0	1	1	0
1	59601	59800	0	1	1	0
1	59651	59850	1	1	1	0
1	59701	59900	1	1	1	0
1	59751	59950	1	1	1	0
1	59801	60000	1	1	1	1
1	59851	60050	1	0	1	1
1	59901	60100	1	1	1	1
1	59951	60150	1	1	1	1
1	60001	60200	1	1	1	1
1	60051	60250	1	1	1	1
1	60101	60300	1	0	1	1
1	60151	60350	1	0	1	1
1	60201	60400	1	0	1	1
1	60251	60450	1	0	1	1
1	60301	60500	1	0	1	1
1	60351	60550	1	1	0	1
1	60401	60600	1	0	1	1
1	60451	60650	1	0	1	1
1	60501	60700	1	0	1	0
1	60551	60750	0	0	1	1
1	60601	60800	1	0	1	1
1	60651	60850	1	0	0	1
1	60701	60900	1	0	1	1
1	60751	60950	1	1	1	0
1	60801	61000	0	1	1	0
1	61151	61350	0	1	1	1
1	61201	61400	0	1	1	1
1	61251	61450	1	1	0	1
1	61301	61500	1	0	0	1
1	61351	61550	1	0	1	1
1	61401	61600	0	1	1	1
1	61451	61650	0	1	1	1
1	61501	61700	0	1	1	1
1	61551	61750	0	1	1	1
1	61601	61800	1	1	1	1
1	61651	61850	0	1	1	0
1	61701	61900	1	1	1	1
1	61751	61950	0	1	1	1
1	61801	62000	0	1	1	1
1	61901	62100	0	0	1	1
1	61951	62150	0	0	1	1
1	62001	62200	0	0	1	1
1	62051	62250	0	0	1	1
1	62201	62400	1	1	1	1
1	62251	62450	1	1	0	1
1	62301	62500	1	1	0	1
1	62351	62550	1	1	0	1
1	62401	62600	1	1	0	1
1	62451	62650	1	1	0	1
1	62501	62700	1	1	1	1
1	62551	62750	1	1	0	0
1	62601	62800	1	1	0	1
1	62651	62850	1	1	0	0
1	62701	62900	1	1	0	0
1	62751	62950	1	1	1	1
1	63001	63200	1	0	0	1
1	63051	63250	1	0	0	1
1	63101	63300	1	1	0	1
1	63151	63350	1	0	1	0
1	63201	63400	1	0	1	0
1	63251	63450	1	0	1	1
1	63301	63500	1	1	1	0
1	63351	63550	1	1	1	0
1	63401	63600	0	1	1	0
1	63451	63650	0	1	0	0
1	63501	63700	0	1	1	1
1	63551	63750	1	1	1	0
1	63601	63800	1	1	1	0
1	63651	63850	1	1	1	1
1	63701	63900	1	1	0	1
1	63751	63950	1	1	0	1
1	63801	64000	1	1	0	1
1	63851	64050	1	1	0	1
1	63901	64100	1	1	1	1
1	63951	64150	1	1	1	1
1	64001	64200	1	1	1	0
1	64051	64250	1	1	1	0
1	64101	64300	1	1	1	0
1	64151	64350	1	1	1	0
1	64201	64400	1	1	1	1
1	64251	64450	1	1	0	1
1	64301	64500	1	1	0	0
1	64351	64550	1	1	0	1
1	64401	64600	1	1	0	1
1	64451	64650	1	1	1	1
1	64501	64700	1	1	1	1
1	64551	64750	1	1	1	1
1	64601	64800	0	1	1	0
1	64651	64850	0	0	1	0
1	64701	64900	0	0	1	1
1	64751	64950	0	0	1	1
1	64801	65000	1	0	1	1
1	64851	65050	1	0	1	1
1	64901	65100	0	0	1	1
1	64951	65150	1	0	1	1
1	65001	65200	1	0	0	1
1	65051	65250	1	0	0	1
1	65101	65300	1	0	0	1
1	65151	65350	0	0	0	1
1	65201	65400	0	0	0	1
1	65251	65450	1	0	1	1
1	65301	65500	0	1	1	1
1	65351	65550	0	0	1	1
1	65401	65600	0	0	1	1
1	65451	65650	0	0	1	1
1	65501	65700	0	0	1	1
1	65551	65750	0	0	1	1
1	65601	65800	0	0	0	0
1	65651	65850	0	1	1	0
1	65701	65900	0	1	1	1
1	65751	65950	0	1	1	1
1	65801	66000	0	1	1	1
1	65851	66050	0	1	1	1
1	65901	66100	1	0	1	1
1	65951	66150	1	0	1	1
1	66001	66200	1	0	0	1
1	66051	66250	1	0	0	1
1	66101	66300	1	1	0	1
1	66151	66350	1	0	0	1
1	66201	66400	1	1	1	1
1	66251	66450	0	1	1	1
1	66301	66500	0	1	1	1
1	66351	66550	1	1	1	1
1	66401	66600	1	1	1	1
1	66451	66650	1	0	1	0
1	66501	66700	1	0	0	0
1	66551	66750	1	0	0	0
1	66601	66800	0	0	0	0
1	66651	66850	0	1	0	1
1	66701	66900	0	1	0	1
1	66751	66950	0	1	0	1
1	66801	67000	1	1	0	1
1	66851	67050	1	1	0	1
1	66901	67100	1	1	0	1
1	66951	67150	1	1	0	1
1	67051	67250	1	1	1	0
1	67101	67300	1	1	1	0
1	67151	67350	1	1	1	0
1	67201	67400	0	0	1	0
1	67251	67450	0	0	1	1
1	67301	67500	0	0	0	1
1	67351	67550	0	0	0	0
1	67401	67600	0	1	0	0
1	67451	67650	0	1	0	0
1	67501	67700	0	1	1	0
1	67551	67750	0	1	1	0
1	67601	67800	0	1	1	0
1	67651	67850	0	1	1	1
1	67751	67950	0	1	1	1
1	67801	68000	0	1	1	1
1	67851	68050	0	1	0	1
1	67901	68100	0	1	0	1
1	67951	68150	1	1	0	1
1	68001	68200	1	1	0	1
1	68201	68400	1	1	1	0
1	68251	68450	1	1	1	1
1	68301	68500	1	1	1	1
1	68351	68550	0	0	1	1
1	68451	68650	1	0	1	0
1	68501	68700	1	0	0	0
1	68551	68750	1	1	0	0
1	68601	68800	1	0	0	0
1	68651	68850	1	0	0	1
1	68701	68900	1	0	1	1
1	68751	68950	0	0	1	1
1	68801	69000	0	1	1	0
1	68851	69050	0	1	1	0
1	68901	69100	0	1	1	1
1	69001	69200	0	0	1	1
1	69051	69250	0	0	1	1
1	69101	69300	0	0	0	0
1	69151	69350	0	1	0	0
1	69201	69400	0	1	0	0
1	69251	69450	1	1	0	1
1	69301	69500	1	1	0	1
1	69351	69550	1	1	0	1
1	69401	69600	1	1	1	1
1	69451	69650	1	1	1	1
1	69501	69700	1	1	1	0
1	69551	69750	1	1	1	1
1	69601	69800	1	0	1	1
1	69651	69850	1	1	1	1
1	69701	69900	1	1	1	1
1	69751	69950	0	1	0	1
1	69801	70000	0	1	1	1
1	69851	70050	0	1	1	1
1	69901	70100	0	1	1	1
1	69951	70150	0	1	1	1
1	70001	70200	1	1	1	1
1	70051	70250	0	1	1	1
1	70101	70300	0	1	1	1
1	70151	70350	1	1	1	1
1	70201	70400	1	1	1	1
1	70251	70450	1	1	1	1
1	70301	70500	1	1	1	1
1	70351	70550	1	1	1	1
1	70401	70600	1	1	1	1
1	70451	70650	1	1	1	1
1	70501	70700	1	1	1	0
1	70551	70750	1	0	1	1
1	70601	70800	1	0	1	0
1	70651	70850	1	0	1	0
1	70701	70900	0	1	1	0
1	70751	70950	0	1	0	1
1	70801	71000	0	1	1	1
1	70851	71050	0	1	1	1
1	70901	71100	0	1	1	1
1	70951	71150	0	1	1	0
1	71001	71200	1	1	1	0
1	71051	71250	1	1	1	0
1	71101	71300	1	1	1	1
1	71151	71350	1	1	1	1
1	71201	71400	0	1	1	1
1	71251	71450	0	1	1	1
1	71301	71500	1	1	1	1
1	71351	71550	1	1	1	1
1	71401	71600	1	1	1	1
1	71451	71650	1	1	1	1
1	71501	71700	1	1	1	0
1	71551	71750	1	1	1	0
1	71601	71800	1	1	1	0
1	71651	71850	1	1	0	0
1	71701	71900	1	1	0	1
1	71751	71950	1	1	0	1
1	71801	72000	1	1	0	1
1	71851	72050	1	1	1	1
1	71901	72100	1	1	1	1
1	71951	72150	0	1	1	1
1	72001	72200	1	1	1	1
1	72051	72250	1	1	1	1
1	72101	72300	1	1	1	1
1	72151	72350	1	1	1	1
1	72201	72400	1	1	1	0
1	72251	72450	1	1	1	0
1	72301	72500	1	1	1	0
1	72351	72550	1	1	1	1
1	72401	72600	1	1	1	0
1	72451	72650	1	1	0	1
1	72501	72700	1	1	0	0
1	72551	72750	1	1	0	0
1	72601	72800	1	1	1	0
1	72651	72850	1	1	1	0
1	72701	72900	0	1	1	0
1	72751	72950	0	1	1	0
1	72801	73000	0	1	1	0
1	72851	73050	0	1	1	0
1	72901	73100	1	1	0	0
1	72951	73150	1	1	0	0
1	73001	73200	0	1	0	1
1	73051	73250	0	1	0	0
1	73101	73300	0	1	0	1
1	73151	73350	0	1	0	1
1	73201	73400	1	0	0	1
1	73251	73450	1	0	0	1
1	73301	73500	1	1	0	1
1	73351	73550	0	1	0	1
1	73401	73600	0	1	0	1
1	73451	73650	0	1	1	0
1	73501	73700	0	0	1	0
1	73551	73750	0	0	1	1
1	73601	73800	0	0	1	1
1	73651	73850	0	0	1	1
1	73701	73900	0	0	1	1
1	73751	73950	1	0	1	1
1	73801	74000	0	0	1	0
1	73851	74050	0	0	1	0
1	73901	74100	0	0	0	0
1	74001	74200	1	1	0	1
1	74051	74250	1	0	0	1
1	74101	74300	1	1	0	1
1	74151	74350	1	1	1	1
1	74201	74400	0	1	1	1
1	74251	74450	0	1	1	1
1	74301	74500	0	1	0	1
1	74351	74550	1	1	0	1
1	74401	74600	1	1	0	1
1	74451	74650	1	1	0	1
1	74501	74700	1	1	0	1
1	74551	74750	0	1	0	1
1	74601	74800	1	1	0	1
1	74651	74850	0	1	0	1
1	74701	74900	0	1	0	0
1	74751	74950	0	1	0	0
1	74801	75000	0	1	1	0
1	74851	75050	0	1	0	0
1	74901	75100	0	1	1	1
1	74951	75150	1	0	1	1
1	75001	75200	1	0	1	1
1	75051	75250	1	0	1	1
1	75101	75300	1	0	1	1
1	75151	75350	0	0	1	1
1	75201	75400	0	0	1	1
1	75251	75450	0	0	1	1
1	75301	75500	1	0	0	1
1	75501	75700	1	0	1	0
1	75551	75750	1	0	1	0
1	75601	75800	1	0	1	0
1	75651	75850	1	0	1	0
1	75701	75900	1	0	1	1
1	75801	76000	1	1	1	1
1	75851	76050	1	1	1	1
1	75901	76100	1	1	1	1
1	75951	76150	1	1	1	1
1	76001	76200	1	0	0	1
1	76051	76250	1	0	0	1
1	76101	76300	1	0	0	1
1	76151	76350	1	0	0	0
1	76301	76500	0	0	1	0
1	76401	76600	0	0	1	0
1	76451	76650	0	0	1	1
1	76501	76700	1	1	0	1
1	76551	76750	1	1	0	1
1	76601	76800	1	1	0	1
1	76651	76850	1	1	0	1
1	76701	76900	1	0	1	1
1	76751	76950	1	0	1	1
1	76801	77000	1	0	1	1
1	76851	77050	1	0	1	1
1	76901	77100	1	1	1	1
1	76951	77150	1	1	1	1
1	77001	77200	1	1	1	1
1	77051	77250	1	1	1	1
1	77101	77300	1	1	1	1
1	77151	77350	1	1	1	1
1	77201	77400	1	1	1	1
1	77251	77450	1	1	1	1
1	77301	77500	1	1	1	0
1	77351	77550	1	0	1	0
1	77401	77600	1	0	1	0
1	77451	77650	0	0	0	0
1	77501	77700	1	1	0	1
1	77551	77750	1	1	0	1
1	77601	77800	1	0	0	1
1	77651	77850	1	0	1	1
1	77701	77900	1	0	0	0
1	77751	77950	1	1	1	1
1	77801	78000	1	1	1	0
1	77851	78050	1	1	1	0
1	77901	78100	1	1	1	0
1	77951	78150	1	1	1	0
1	78001	78200	1	1	1	1
1	78051	78250	1	1	1	0
1	78101	78300	1	1	1	0
1	78151	78350	1	1	1	0
1	78201	78400	0	1	1	0
1	78551	78750	1	1	0	1
1	78651	78850	0	0	0	1
1	78701	78900	0	1	0	1
1	78751	78950	0	1	1	1
1	78801	79000	0	1	1	1
1	78851	79050	0	1	1	1
1	78901	79100	0	1	1	0
1	78951	79150	1	1	1	0
1	79001	79200	1	1	1	0
1	79051	79250	1	1	1	0
1	79101	79300	1	1	1	1
1	79151	79350	1	0	1	1
1	79301	79500	0	0	0	1
1	79451	79650	0	0	0	1
1	79501	79700	0	1	1	1
1	79551	79750	0	1	1	1
1	79601	79800	0	1	1	1
1	79651	79850	0	1	1	1
1	79751	79950	1	1	1	1
1	79901	80100	1	1	1	1
1	79951	80150	0	1	0	1
1	80001	80200	0	0	0	1
1	80051	80250	0	0	1	0
1	80101	80300	0	0	1	1
1	80151	80350	0	0	1	0
1	80201	80400	0	1	1	0
1	80251	80450	0	1	1	0
1	80301	80500	0	1	0	0
1	80351	80550	0	1	1	1
1	80401	80600	0	0	0	1
1	80451	80650	0	0	0	1
1	80501	80700	0	0	1	1
1	80551	80750	0	0	1	1
1	80601	80800	0	1	1	1
1	80651	80850	0	1	1	1
1	80701	80900	0	1	1	0
1	80751	80950	0	1	0	0
1	80801	81000	0	1	0	0
1	80901	81100	1	1	0	0
1	81001	81200	1	1	0	1
1	81051	81250	1	1	1	1
1	81101	81300	1	0	1	1
1	81151	81350	1	1	1	1
1	81201	81400	1	1	1	1
1	81251	81450	1	1	1	1
1	81301	81500	1	1	1	1
1	81351	81550	1	1	1	1
1	81401	81600	1	1	1	1
1	81451	81650	0	1	1	1
1	81501	81700	0	1	1	1
1	81551	81750	0	1	0	1
1	81601	81800	1	0	0	1
1	81651	81850	1	0	0	1
1	81701	81900	1	0	0	1
1	81751	81950	1	0	1	1
1	81801	82000	1	0	1	1
1	81851	82050	1	1	1	1
1	81901	82100	0	1	1	1
1	81951	82150	0	1	1	1
1	82001	82200	0	0	0	1
1	82151	82350	1	0	1	1
1	82201	82400	1	0	1	1
1	82251	82450	1	0	1	1
1	82301	82500	1	0	1	1
1	82351	82550	1	1	1	0
1	82451	82650	0	1	1	0
1	82501	82700	0	1	1	0
1	82551	82750	1	1	1	0
1	82601	82800	1	1	0	0
1	82651	82850	1	1	0	0
1	82751	82950	0	1	1	0
1	82801	83000	1	1	0	0
1	82851	83050	1	1	1	1
1	82901	83100	1	1	1	1
1	82951	83150	1	1	1	1
1	83001	83200	1	1	1	1
1	83051	83250	1	1	0	1
1	83101	83300	1	1	1	1
1	83151	83350	0	0	1	1
1	83201	83400	0	1	1	1
1	83251	83450	0	0	1	1
1	83301	83500	0	0	1	1
1	83351	83550	0	0	1	1
1	83401	83600	1	0	0	1
1	83451	83650	1	0	0	1
1	83501	83700	1	0	0	1
1	83551	83750	1	1	1	1
1	83601	83800	1	0	0	1
1	83651	83850	0	1	0	1
1	83701	83900	1	1	0	1
1	83751	83950	1	1	0	1
1	83801	84000	1	1	0	1
1	83851	84050	1	1	1	0
1	83901	84100	1	1	1	0
1	83951	84150	1	1	1	0
1	84001	84200	1	1	0	0
1	84051	84250	1	0	0	1
1	84101	84300	1	1	1	1
1	84151	84350	1	1	1	0
1	84201	84400	1	1	1	0
1	84251	84450	0	1	1	0
1	84301	84500	0	1	1	0
1	84351	84550	0	1	1	1
1	84401	84600	0	1	1	0
1	84451	84650	1	1	0	0
1	84501	84700	1	1	0	0
1	84551	84750	1	1	0	0
1	84601	84800	1	1	0	1
1	84651	84850	1	1	0	1
1	84701	84900	0	1	1	1
1	84751	84950	0	0	1	1
1	84801	85000	0	0	0	0
1	84851	85050	0	0	1	1
1	84901	85100	0	1	1	1
1	84951	85150	1	1	1	1
1	85001	85200	1	1	1	1
1	85051	85250	1	1	1	1
1	85101	85300	1	0	1	1
1	85351	85550	1	1	1	1
1	85401	85600	1	1	1	1
1	85451	85650	1	1	0	1
1	85501	85700	1	1	0	1
1	85551	85750	1	1	0	1
1	85701	85900	1	0	0	1
1	85901	86100	1	0	1	1
1	85951	86150	1	0	1	1
1	86001	86200	1	0	1	1
1	86051	86250	1	0	1	1
1	86101	86300	1	1	1	0
1	86151	86350	1	1	1	0
1	86201	86400	1	1	1	0
1	86251	86450	1	0	1	0
1	86301	86500	1	1	1	0
1	86351	86550	1	1	1	1
1	86401	86600	1	1	1	1
1	86451	86650	1	1	1	1
1	86501	86700	1	0	0	1
1	86551	86750	1	0	1	1
1	86601	86800	1	0	0	1
1	86651	86850	1	0	1	1
1	86701	86900	1	0	1	1
1	86751	86950	1	0	1	1
1	86901	87100	1	0	1	1
1	86951	87150	1	0	1	1
1	87001	87200	1	0	1	1
1	87051	87250	1	0	1	1
1	87101	87300	1	0	0	1
1	87401	87600	1	1	1	1
1	87451	87650	1	1	1	1
1	87501	87700	0	0	0	1
1	87551	87750	0	0	0	1
1	87601	87800	0	1	0	1
1	87651	87850	0	1	0	1
1	87701	87900	0	1	1	1
1	87751	87950	0	1	0	1
1	87801	88000	0	1	1	1
1	87851	88050	0	1	1	1
1	87901	88100	1	1	1	1
1	87951	88150	1	1	0	1
1	88001	88200	1	1	0	1
1	88051	88250	1	1	0	1
1	88101	88300	1	1	1	1
1	88151	88350	1	1	1	1
1	88201	88400	1	1	1	1
1	88251	88450	1	1	1	1
1	88301	88500	1	1	0	1
1	88401	88600	1	1	0	1
1	88451	88650	1	1	1	1
1	88501	88700	1	1	1	1
1	88551	88750	1	1	1	1
1	88601	88800	1	1	1	1
1	88651	88850	1	1	1	1
1	88701	88900	1	1	1	1
1	88751	88950	1	1	0	1
1	88801	89000	1	1	0	1
1	88851	89050	1	1	0	1
1	88901	89100	1	1	1	1
1	88951	89150	1	1	0	1
1	89001	89200	1	0	1	1
1	89051	89250	1	1	0	1
1	89101	89300	1	1	0	0
1	89151	89350	1	1	0	0
1	89201	89400	1	1	1	0
1	89251	89450	0	0	1	0
1	89301	89500	0	0	1	0
1	89351	89550	0	0	1	1
1	89401	89600	1	1	1	1
1	89451	89650	1	1	1	1
1	89501	89700	1	1	1	1
1	89551	89750	1	1	0	1
1	89601	89800	0	1	0	1
1	89651	89850	1	1	0	1
1	89701	89900	1	1	1	1
1	89751	89950	1	1	1	1
1	89801	90000	1	0	1	1
1	89851	90050	0	1	0	1
1	89901	90100	1	1	0	1
1	89951	90150	1	1	0	1
1	90001	90200	1	1	0	1
1	90051	90250	1	1	1	0
1	90101	90300	1	1	1	1
1	90151	90350	1	1	1	1
1	90201	90400	1	1	1	1
1	90251	90450	1	1	1	1
1	90301	90500	1	1	1	1
1	90351	90550	1	1	1	1
1	90401	90600	1	0	1	1
1	90451	90650	1	0	1	1
1	90501	90700	1	0	1	1
1	90551	90750	1	0	1	0
1	90601	90800	1	0	0	0
1	90651	90850	1	1	0	1
1	90851	91050	1	1	1	1
1	90901	91100	1	1	1	1
1	90951	91150	1	1	1	1
1	91001	91200	1	1	1	0
1	91051	91250	1	1	1	0
1	91101	91300	1	0	1	0
1	91151	91350	1	1	1	1
1	91201	91400	1	1	1	1
1	91251	91450	1	1	1	1
1	91301	91500	1	1	1	1
1	91351	91550	1	1	1	1
1	91401	91600	1	1	1	1
1	91451	91650	1	1	1	1
1	91501	91700	1	1	1	0
1	91551	91750	0	0	0	0
1	91601	91800	0	0	0	0
1	91651	91850	0	0	0	0
1	91701	91900	0	0	0	1
1	91751	91950	0	0	1	1
1	91801	92000	1	0	1	1
1	91851	92050	1	0	1	1
1	91901	92100	1	0	1	1
1	91951	92150	1	0	1	1
1	92001	92200	1	0	1	1
1	92051	92250	0	0	1	1
1	92101	92300	0	1	1	1
1	92151	92350	0	1	0	1
1	92201	92400	0	1	1	1
1	92251	92450	0	1	1	1
1	92301	92500	1	1	1	1
1	92351	92550	1	1	1	0
1	92401	92600	1	1	1	0
1	92451	92650	1	1	1	0
1	92501	92700	0	1	1	1
1	92551	92750	1	1	1	1
1	92601	92800	1	0	1	1
1	92651	92850	1	1	1	1
1	92701	92900	1	1	1	1
1	92751	92950	1	1	1	1
1	92801	93000	0	1	1	1
1	92851	93050	1	1	0	1
1	92901	93100	1	1	0	1
1	92951	93150	1	1	0	1
1	93001	93200	1	1	0	1
1	93051	93250	1	1	1	1
1	93101	93300	1	1	1	1
1	93151	93350	1	1	1	1
1	93201	93400	1	1	1	1
1	93251	93450	1	1	1	1
1	93301	93500	1	1	1	1
1	93351	93550	1	1	1	1
1	93401	93600	1	1	1	1
1	93451	93650	1	1	1	1
1	93501	93700	1	1	1	1
1	93551	93750	1	1	0	1
1	93601	93800	1	0	0	1
1	93651	93850	1	1	0	1
1	93701	93900	1	1	1	1
1	93751	93950	1	1	1	0
1	93801	94000	1	1	1	1
1	93851	94050	0	1	1	1
1	93901	94100	0	1	1	1
1	93951	94150	1	1	1	1
1	94001	94200	1	1	1	1
1	94051	94250	0	0	0	0
1	94101	94300	0	0	1	0
1	94151	94350	0	0	0	0
1	94201	94400	0	0	1	0
1	94251	94450	0	1	1	1
1	94301	94500	1	1	1	0
1	94351	94550	1	1	1	1
1	94401	94600	1	1	1	1
1	94451	94650	1	1	1	0
1	94501	94700	1	0	1	1
1	94551	94750	0	0	0	0
1	94601	94800	0	0	0	1
1	94651	94850	0	0	0	1
1	94701	94900	0	1	0	1
1	94751	94950	1	1	0	1
1	94801	95000	1	1	0	0
1	94851	95050	1	1	0	0
1	94901	95100	1	1	0	0
1	94951	95150	1	1	0	0
1	95001	95200	1	1	1	1
1	95051	95250	1	1	1	0
1	95101	95300	1	1	1	0
1	95151	95350	1	1	1	0
1	95201	95400	1	1	1	0
1	95251	95450	1	0	1	0
1	95301	95500	1	1	1	0
1	95351	95550	0	1	1	1
1	95401	95600	0	1	1	1
1	95451	95650	0	1	1	1
1	95501	95700	0	0	1	1
1	95551	95750	1	1	1	0
1	95601	95800	1	1	1	1
1	95651	95850	1	1	0	1
1	95701	95900	1	1	0	1
1	95751	95950	1	0	0	1
1	95801	96000	1	0	0	1
1	95851	96050	1	0	0	1
1	95901	96100	0	0	0	1
1	95951	96150	0	1	0	0
1	96001	96200	0	1	1	1
1	96051	96250	1	1	1	0
1	96101	96300	1	1	0	0
1	96151	96350	1	1	0	1
1	96201	96400	1	1	0	1
1	96251	96450	1	1	1	1
1	96301	96500	1	1	1	1
1	96351	96550	1	1	1	1
1	96401	96600	1	1	1	1
1	96451	96650	1	0	1	1
1	96501	96700	1	0	1	0
1	96551	96750	0	1	1	0
1	96601	96800	1	1	1	0
1	96651	96850	1	1	0	1
1	96701	96900	1	1	1	1
1	96751	96950	1	1	1	1
