seqnames	start	end	context	posteriorMax	status	rc.meth.lvl
1	31201	31400	CG	0.51938	I	0.69104
1	31251	31450	CG	0.99917	M	0.91384
1	31301	31500	CG	0.99917	M	0.91384
1	31351	31550	CG	0.99917	M	0.91384
1	31401	31600	CG	0.33333	U	0.48454
1	31451	31650	CG	0.33333	U	0.48454
1	31501	31700	CG	0.33333	U	0.48454
1	31551	31750	CG	0.33333	U	0.48454
1	31601	31800	CG	0.33333	U	0.48454
1	31651	31850	CG	0.33333	U	0.48454
1	31701	31900	CG	0.33333	U	0.48454
1	31751	31950	CG	0.33333	U	0.48454
1	31801	32000	CG	0.33333	U	0.48454
1	31851	32050	CG	0.33333	U	0.48454
1	31901	32100	CG	0.33333	U	0.48454
1	31951	32150	CG	0.33333	U	0.48454
1	32001	32200	CG	0.61118	U	0.24578
1	32051	32250	CG	0.61118	U	0.24578
1	32101	32300	CG	0.61118	U	0.24578
1	32151	32350	CG	0.76587	U	0.15819
1	32201	32400	CG	0.61118	U	0.24578
1	32251	32450	CG	0.61118	U	0.24578
1	32301	32500	CG	0.61118	U	0.24578
1	32401	32600	CG	0.33333	U	0.48454
1	32451	32650	CG	0.61118	U	0.24578
1	32501	32700	CG	0.65713	I	0.51457
1	32551	32750	CG	0.65713	I	0.51457
1	32601	32800	CG	0.65713	I	0.51457
1	32651	32850	CG	0.61879	I	0.63582
1	32701	32900	CG	0.65713	I	0.51457
1	32751	32950	CG	0.65713	I	0.51457
1	32801	33000	CG	0.65713	I	0.51457
1	32851	33050	CG	0.61118	U	0.24578
1	32901	33100	CG	0.61118	U	0.24578
1	32951	33150	CG	0.61118	U	0.24578
1	33001	33200	CG	0.81147	U	0.13589
1	33051	33250	CG	0.70122	U	0.18329
1	33101	33300	CG	0.70122	U	0.18329
1	33151	33350	CG	0.70122	U	0.18329
1	33201	33400	CG	0.33333	U	0.48454
1	33251	33450	CG	0.33333	U	0.48454
1	33401	33600	CG	0.33333	U	0.48454
1	33451	33650	CG	0.33333	U	0.48454
1	33501	33700	CG	0.33333	U	0.48454
1	33551	33750	CG	0.33333	U	0.48454
1	33701	33900	CG	0.6289	M	0.73853
1	33751	33950	CG	0.6289	M	0.73853
1	33801	34000	CG	0.6289	M	0.73853
1	33851	34050	CG	0.6289	M	0.73853
1	33901	34100	CG	0.33333	U	0.48454
1	33951	34150	CG	0.6289	M	0.73853
1	34001	34200	CG	0.77849	M	0.81782
1	34051	34250	CG	0.87023	M	0.85836
1	34101	34300	CG	0.92684	M	0.88276
1	34151	34350	CG	0.95985	M	0.89695
1	34201	34400	CG	0.92684	M	0.88276
1	34251	34450	CG	0.87023	M	0.85836
1	34301	34500	CG	0.77849	M	0.81782
1	34351	34550	CG	0.33333	U	0.48454
1	34401	34600	CG	0.99873	U	0.05543
1	34451	34650	CG	0.9993	U	0.05518
1	34501	34700	CG	0.99993	U	0.05491
1	34551	34750	CG	0.99993	U	0.05491
1	34601	34800	CG	0.95396	U	0.07467
1	34651	34850	CG	0.56111	U	0.24373
1	34701	34900	CG	0.52717	M	0.7105
1	34751	34950	CG	0.52717	M	0.7105
1	34801	35000	CG	0.6783	M	0.77594
1	34851	35050	CG	0.79374	U	0.1435
1	34901	35100	CG	0.99392	U	0.0575
1	34951	35150	CG	0.99392	U	0.0575
1	35001	35200	CG	0.99962	U	0.05505
1	35051	35250	CG	0.61118	U	0.24578
1	35101	35300	CG	0.61118	U	0.24578
1	35151	35350	CG	0.61118	U	0.24578
1	35201	35400	CG	0.6289	M	0.73853
1	35251	35450	CG	0.61879	I	0.63582
1	35301	35500	CG	0.87583	I	0.50542
1	35351	35550	CG	0.87583	I	0.50542
1	35401	35600	CG	0.69778	I	0.38603
1	35451	35650	CG	0.96393	M	0.8987
1	35501	35700	CG	0.99381	M	0.91154
1	35551	35750	CG	0.99381	M	0.91154
1	35601	35800	CG	0.99381	M	0.91154
1	35651	35850	CG	0.33333	U	0.48454
1	35701	35900	CG	0.76587	U	0.15819
1	35751	35950	CG	0.69778	I	0.38603
1	35801	36000	CG	0.69778	I	0.38603
1	35851	36050	CG	0.69778	I	0.38603
1	35901	36100	CG	0.6289	M	0.73853
1	35951	36150	CG	0.33333	U	0.48454
1	36001	36200	CG	0.33333	U	0.48454
1	36051	36250	CG	0.98055	M	0.90584
1	36101	36300	CG	0.98055	M	0.90584
1	36151	36350	CG	0.98055	M	0.90584
1	36201	36400	CG	0.98055	M	0.90584
1	36251	36450	CG	0.65713	I	0.51457
1	36301	36500	CG	0.65713	I	0.51457
1	36351	36550	CG	0.61879	I	0.63582
1	36401	36600	CG	0.61879	I	0.63582
1	36451	36650	CG	0.6289	M	0.73853
1	36501	36700	CG	0.6289	M	0.73853
1	36551	36750	CG	0.33333	U	0.48454
1	36651	36850	CG	0.99996	M	0.91418
1	36701	36900	CG	0.99998	M	0.91419
1	36751	36950	CG	0.99998	M	0.91419
1	36801	37000	CG	0.99998	M	0.91419
1	36851	37050	CG	0.6289	M	0.73853
1	36901	37100	CG	0.99999	U	0.05489
1	36951	37150	CG	0.99999	U	0.05489
1	37001	37200	CG	0.99999	U	0.05489
1	37051	37250	CG	0.99999	U	0.05489
1	37101	37300	CG	0.61118	U	0.24578
1	37151	37350	CG	0.69778	I	0.38603
1	37201	37400	CG	0.69778	I	0.38603
1	37251	37450	CG	0.69778	I	0.38603
1	37301	37500	CG	0.65713	I	0.51457
1	37351	37550	CG	0.33333	U	0.48454
1	37401	37600	CG	0.33333	U	0.48454
1	37451	37650	CG	0.87023	M	0.85836
1	37501	37700	CG	0.99939	U	0.05514
1	37551	37750	CG	0.99939	U	0.05514
1	37601	37800	CG	0.99939	U	0.05514
1	37651	37850	CG	0.99999	U	0.05489
1	37751	37950	CG	0.99767	U	0.05588
1	37801	38000	CG	0.99767	U	0.05588
1	37851	38050	CG	0.99873	U	0.05543
1	37901	38100	CG	0.99873	U	0.05543
1	37951	38150	CG	0.61118	U	0.24578
1	38001	38200	CG	0.65713	I	0.51457
1	38051	38250	CG	0.77849	M	0.81782
1	38101	38300	CG	0.61879	I	0.63582
1	38151	38350	CG	0.61879	I	0.63582
1	38201	38400	CG	0.65713	I	0.51457
1	38251	38450	CG	0.61118	U	0.24578
1	38301	38500	CG	0.33333	U	0.48454
1	38351	38550	CG	0.61118	U	0.24578
1	38401	38600	CG	0.76587	U	0.15819
1	38451	38650	CG	0.85986	U	0.11537
1	38501	38700	CG	0.87125	I	0.43127
1	38551	38750	CG	0.9128	I	0.45996
1	38601	38800	CG	0.87583	I	0.50542
1	38651	38850	CG	0.61879	I	0.63582
1	38701	38900	CG	0.33333	U	0.48454
1	38751	38950	CG	0.58582	I	0.31097
1	38801	39000	CG	0.98177	I	0.49219
1	38851	39050	CG	0.99878	I	0.48446
1	38901	39100	CG	0.99878	I	0.48446
1	38951	39150	CG	0.94388	I	0.50783
1	39001	39200	CG	0.76587	U	0.15819
1	39051	39250	CG	0.33333	U	0.48454
1	39101	39300	CG	0.61879	I	0.63582
1	39151	39350	CG	0.61879	I	0.63582
1	39201	39400	CG	0.61879	I	0.63582
1	39251	39450	CG	0.79916	M	0.82791
1	39301	39500	CG	0.61564	I	0.3194
1	39351	39550	CG	0.79374	U	0.1435
1	39401	39600	CG	0.79374	U	0.1435
1	39451	39650	CG	0.99962	U	0.05505
1	39501	39700	CG	0.90368	M	0.87282
1	39551	39750	CG	0.9995	M	0.91399
1	39601	39800	CG	0.9995	M	0.91399
1	39651	39850	CG	0.9995	M	0.91399
1	39751	39950	CG	0.65713	I	0.51457
1	39801	40000	CG	0.61879	I	0.63582
1	39851	40050	CG	0.61879	I	0.63582
1	39901	40100	CG	0.61879	I	0.63582
1	39951	40150	CG	0.6289	M	0.73853
1	40001	40200	CG	0.33333	U	0.48454
1	40051	40250	CG	0.33333	U	0.48454
1	40101	40300	CG	0.70122	U	0.18329
1	40151	40350	CG	0.70122	U	0.18329
1	40201	40400	CG	0.70122	U	0.18329
1	40251	40450	CG	0.70122	U	0.18329
1	40301	40500	CG	0.33333	U	0.48454
1	40351	40550	CG	0.33333	U	0.48454
1	40401	40600	CG	0.99996	U	0.0549
1	40451	40650	CG	0.99996	U	0.0549
1	40501	40700	CG	0.99996	U	0.0549
1	40551	40750	CG	0.9997	U	0.05501
1	40601	40800	CG	0.87583	I	0.50542
1	40651	40850	CG	0.87583	I	0.50542
1	40701	40900	CG	0.87583	I	0.50542
1	40751	40950	CG	0.69778	I	0.38603
1	40801	41000	CG	0.33333	U	0.48454
1	40851	41050	CG	0.33333	U	0.48454
1	40901	41100	CG	0.33333	U	0.48454
1	40951	41150	CG	0.33333	U	0.48454
1	41001	41200	CG	0.33333	U	0.48454
1	41051	41250	CG	0.33333	U	0.48454
1	41101	41300	CG	0.99999	M	0.9142
1	41151	41350	CG	0.99999	M	0.9142
1	41201	41400	CG	0.99999	M	0.9142
1	41251	41450	CG	0.99999	M	0.9142
1	41301	41500	CG	0.87583	I	0.50542
1	41351	41550	CG	0.65713	I	0.51457
1	41401	41600	CG	0.65713	I	0.51457
1	41451	41650	CG	0.61118	U	0.24578
1	41501	41700	CG	0.33333	U	0.48454
1	41551	41750	CG	0.6289	M	0.73853
1	41601	41800	CG	0.6289	M	0.73853
1	41651	41850	CG	0.6289	M	0.73853
1	41701	41900	CG	0.9995	M	0.91399
1	41751	41950	CG	0.99907	M	0.9138
1	41801	42000	CG	0.99907	M	0.9138
1	41851	42050	CG	0.99907	M	0.9138
1	41901	42100	CG	0.33333	U	0.48454
1	41951	42150	CG	0.89354	M	0.86846
1	42001	42200	CG	0.89354	M	0.86846
1	42051	42250	CG	0.89354	M	0.86846
1	42101	42300	CG	0.89354	M	0.86846
1	42151	42350	CG	0.33333	U	0.48454
1	42201	42400	CG	0.33333	U	0.48454
1	42351	42550	CG	0.33333	U	0.48454
1	42401	42600	CG	0.33333	U	0.48454
1	42451	42650	CG	0.33333	U	0.48454
1	42501	42700	CG	0.33333	U	0.48454
1	42551	42750	CG	0.33333	U	0.48454
1	42601	42800	CG	0.33333	U	0.48454
1	42651	42850	CG	0.33333	U	0.48454
1	42751	42950	CG	0.33333	U	0.48454
1	42801	43000	CG	0.33333	U	0.48454
1	42851	43050	CG	0.33333	U	0.48454
1	42901	43100	CG	0.33333	U	0.48454
1	42951	43150	CG	0.33333	U	0.48454
1	43001	43200	CG	0.33333	U	0.48454
1	43051	43250	CG	0.33333	U	0.48454
1	43101	43300	CG	0.33333	U	0.48454
1	43151	43350	CG	0.33333	U	0.48454
1	43201	43400	CG	0.33333	U	0.48454
1	43251	43450	CG	0.33333	U	0.48454
1	43301	43500	CG	0.33333	U	0.48454
1	43351	43550	CG	0.76587	U	0.15819
1	43401	43600	CG	0.76587	U	0.15819
1	43451	43650	CG	0.76587	U	0.15819
1	43501	43700	CG	0.76587	U	0.15819
1	43601	43800	CG	0.61879	I	0.63582
1	43651	43850	CG	0.61879	I	0.63582
1	43701	43900	CG	0.61879	I	0.63582
1	43751	43950	CG	0.83965	I	0.54991
1	43801	44000	CG	0.69778	I	0.38603
1	43851	44050	CG	0.69778	I	0.38603
1	43901	44100	CG	0.69778	I	0.38603
1	43951	44150	CG	0.61118	U	0.24578
1	44001	44200	CG	0.33333	U	0.48454
1	44051	44250	CG	0.33333	U	0.48454
1	44101	44300	CG	0.99999	M	0.9142
1	44151	44350	CG	0.99999	M	0.9142
1	44201	44400	CG	0.99998	M	0.91419
1	44251	44450	CG	0.99998	M	0.91419
1	44301	44500	CG	0.99999	U	0.05489
1	44351	44550	CG	0.99999	U	0.05489
1	44401	44600	CG	0.99998	U	0.05489
1	44451	44650	CG	0.99998	U	0.05489
1	44501	44700	CG	0.33333	U	0.48454
1	44551	44750	CG	0.33333	U	0.48454
1	44601	44800	CG	0.33333	U	0.48454
1	44651	44850	CG	0.33333	U	0.48454
1	44701	44900	CG	0.33333	U	0.48454
1	44901	45100	CG	0.47169	M	0.60764
1	44951	45150	CG	0.6289	M	0.73853
1	45001	45200	CG	0.90801	I	0.44504
1	45051	45250	CG	0.90801	I	0.44504
1	45101	45300	CG	0.90801	I	0.44504
1	45151	45350	CG	0.52796	I	0.28173
1	45201	45400	CG	0.33333	U	0.48454
1	45251	45450	CG	0.33333	U	0.48454
1	45301	45500	CG	0.33333	U	0.48454
1	45351	45550	CG	0.33333	U	0.48454
1	45401	45600	CG	0.33333	U	0.48454
1	45451	45650	CG	0.33333	U	0.48454
1	45501	45700	CG	0.99996	M	0.91418
1	45551	45750	CG	0.99976	M	0.9141
1	45601	45800	CG	0.99976	M	0.9141
1	45651	45850	CG	0.99976	M	0.9141
1	45701	45900	CG	0.61118	U	0.24578
1	45751	45950	CG	0.52717	M	0.7105
1	45801	46000	CG	0.52717	M	0.7105
1	45851	46050	CG	0.52717	M	0.7105
1	45901	46100	CG	0.83965	I	0.54991
1	45951	46150	CG	0.76587	U	0.15819
1	46001	46200	CG	0.76587	U	0.15819
1	46051	46250	CG	0.76587	U	0.15819
1	46101	46300	CG	0.61118	U	0.24578
1	46151	46350	CG	0.33333	U	0.48454
1	46201	46400	CG	0.33333	U	0.48454
1	46251	46450	CG	0.33333	U	0.48454
1	46301	46500	CG	0.99999	U	0.05488
1	46351	46550	CG	0.99999	U	0.05488
1	46401	46600	CG	0.99999	U	0.05488
1	46451	46650	CG	0.99999	U	0.05488
1	46501	46700	CG	0.69778	I	0.38603
1	46551	46750	CG	0.69778	I	0.38603
1	46601	46800	CG	0.33333	U	0.48454
1	46651	46850	CG	0.33333	U	0.48454
1	46701	46900	CG	0.6289	M	0.73853
1	46751	46950	CG	0.6289	M	0.73853
1	46801	47000	CG	0.6289	M	0.73853
1	46851	47050	CG	0.6289	M	0.73853
1	46901	47100	CG	0.33333	U	0.48454
1	47051	47250	CG	0.65713	I	0.51457
1	47101	47300	CG	0.65713	I	0.51457
1	47151	47350	CG	0.65713	I	0.51457
1	47201	47400	CG	0.65713	I	0.51457
1	47251	47450	CG	0.6289	M	0.73853
1	47301	47500	CG	0.77849	M	0.81782
1	47351	47550	CG	0.77849	M	0.81782
1	47401	47600	CG	0.61879	I	0.63582
1	47451	47650	CG	0.65713	I	0.51457
1	47501	47700	CG	0.61118	U	0.24578
1	47551	47750	CG	0.65713	I	0.51457
1	47601	47800	CG	0.99999	M	0.9142
1	47651	47850	CG	0.99999	M	0.9142
1	47701	47900	CG	0.99999	M	0.9142
1	47751	47950	CG	0.99999	M	0.9142
1	47801	48000	CG	0.99381	M	0.91154
1	47851	48050	CG	0.99381	M	0.91154
1	47901	48100	CG	0.99996	U	0.0549
1	47951	48150	CG	0.99996	U	0.0549
1	48001	48200	CG	0.99996	U	0.0549
1	48051	48250	CG	0.99996	U	0.0549
1	48101	48300	CG	0.33333	U	0.48454
1	48151	48350	CG	0.61118	U	0.24578
1	48201	48400	CG	0.61118	U	0.24578
1	48251	48450	CG	0.61118	U	0.24578
1	48301	48500	CG	0.65713	I	0.51457
1	48351	48550	CG	0.6289	M	0.73853
1	48401	48600	CG	0.6289	M	0.73853
1	48451	48650	CG	0.61879	I	0.63582
1	48501	48700	CG	0.96994	I	0.47234
1	48551	48750	CG	0.96994	I	0.47234
1	48601	48800	CG	0.96994	I	0.47234
1	48651	48850	CG	0.87125	I	0.43127
1	48701	48900	CG	0.33333	U	0.48454
1	48751	48950	CG	0.99574	U	0.05671
1	48801	49000	CG	0.99767	U	0.05588
1	48851	49050	CG	0.6634	I	0.62916
1	48901	49100	CG	0.99999	M	0.9142
1	48951	49150	CG	0.99999	M	0.9142
1	49001	49200	CG	0.99999	M	0.9142
1	49051	49250	CG	0.99999	M	0.9142
1	49101	49300	CG	0.99999	M	0.9142
1	49151	49350	CG	0.99999	M	0.9142
1	49201	49400	CG	0.99999	M	0.9142
1	49251	49450	CG	0.99999	M	0.9142
1	49301	49500	CG	0.76587	U	0.15819
1	49351	49550	CG	0.76587	U	0.15819
1	49401	49600	CG	0.33333	U	0.48454
1	49451	49650	CG	0.33333	U	0.48454
1	49501	49700	CG	0.33333	U	0.48454
1	49551	49750	CG	0.61118	U	0.24578
1	49601	49800	CG	0.61118	U	0.24578
1	49651	49850	CG	0.65713	I	0.51457
1	49701	49900	CG	0.87583	I	0.50542
1	49751	49950	CG	0.61879	I	0.63582
1	49801	50000	CG	0.61879	I	0.63582
1	49851	50050	CG	0.65713	I	0.51457
1	49901	50100	CG	0.6289	M	0.73853
1	49951	50150	CG	0.95985	M	0.89695
1	50001	50200	CG	0.97831	M	0.90488
1	50051	50250	CG	0.88246	M	0.8637
1	50101	50300	CG	0.79916	M	0.82791
1	50151	50350	CG	0.69778	I	0.38603
1	50201	50400	CG	0.69778	I	0.38603
1	50251	50450	CG	0.69778	I	0.38603
1	50301	50500	CG	0.87583	I	0.50542
1	50351	50550	CG	0.99982	U	0.05496
1	50401	50600	CG	0.99997	U	0.05489
1	50451	50650	CG	0.99997	U	0.05489
1	50501	50700	CG	0.99999	U	0.05489
1	50551	50750	CG	0.61118	U	0.24578
1	50601	50800	CG	0.61118	U	0.24578
1	50651	50850	CG	0.33333	U	0.48454
1	50701	50900	CG	0.33333	U	0.48454
1	50751	50950	CG	0.76587	U	0.15819
1	50801	51000	CG	0.76587	U	0.15819
1	50851	51050	CG	0.69778	I	0.38603
1	50901	51100	CG	0.83965	I	0.54991
1	50951	51150	CG	0.87023	M	0.85836
1	51001	51200	CG	0.6783	M	0.77594
1	51051	51250	CG	0.52717	M	0.7105
1	51101	51300	CG	0.65713	I	0.51457
1	51151	51350	CG	0.9997	U	0.05501
1	51201	51400	CG	0.99993	U	0.05491
1	51251	51450	CG	0.99993	U	0.05491
1	51301	51500	CG	0.99999	U	0.05489
1	51351	51550	CG	0.9993	U	0.05518
1	51401	51600	CG	0.9993	U	0.05518
1	51451	51650	CG	0.9993	U	0.05518
1	51501	51700	CG	0.76587	U	0.15819
1	51551	51750	CG	0.6289	M	0.73853
1	51601	51800	CG	0.87125	I	0.43127
1	51651	51850	CG	0.97887	I	0.4798
1	51701	51900	CG	0.99499	I	0.48377
1	51751	51950	CG	0.96994	I	0.47234
1	51801	52000	CG	0.61879	I	0.63582
1	51851	52050	CG	0.65713	I	0.51457
1	51901	52100	CG	0.33333	U	0.48454
1	51951	52150	CG	0.33333	U	0.48454
1	52001	52200	CG	0.99574	U	0.05671
1	52051	52250	CG	0.99574	U	0.05671
1	52101	52300	CG	0.96368	U	0.07049
1	52151	52350	CG	0.84641	U	0.12087
1	52201	52400	CG	0.61879	I	0.63582
1	52251	52450	CG	0.61879	I	0.63582
1	52301	52500	CG	0.58582	I	0.31097
1	52351	52550	CG	0.76587	U	0.15819
1	52401	52600	CG	0.70122	U	0.18329
1	52451	52650	CG	0.90801	I	0.44504
1	52501	52700	CG	0.99695	I	0.48323
1	52551	52750	CG	0.99695	I	0.48323
1	52601	52800	CG	0.99564	I	0.48267
1	52651	52850	CG	0.97055	I	0.4719
1	52901	53100	CG	0.96054	I	0.48827
1	52951	53150	CG	0.9616	I	0.49364
1	53001	53200	CG	0.9616	I	0.49364
1	53051	53250	CG	0.9616	I	0.49364
1	53101	53300	CG	0.87583	I	0.50542
1	53151	53350	CG	0.33333	U	0.48454
1	53251	53450	CG	0.76587	U	0.15819
1	53301	53500	CG	0.76587	U	0.15819
1	53351	53550	CG	0.99999	U	0.05488
1	53401	53600	CG	0.99999	U	0.05488
1	53451	53650	CG	0.99999	U	0.05488
1	53501	53700	CG	0.99999	U	0.05489
1	53551	53750	CG	0.87583	I	0.50542
1	53601	53800	CG	0.87583	I	0.50542
1	53651	53850	CG	0.87583	I	0.50542
1	53701	53900	CG	0.77849	M	0.81782
1	53751	53950	CG	0.77849	M	0.81782
1	53801	54000	CG	0.99999	M	0.9142
1	53851	54050	CG	0.99999	M	0.9142
1	53901	54100	CG	0.99999	I	0.48454
1	53951	54150	CG	0.99999	I	0.48454
1	54001	54200	CG	0.99999	U	0.05489
1	54051	54250	CG	0.99999	I	0.48454
1	54101	54300	CG	0.90742	I	0.52432
1	54151	54350	CG	0.90742	I	0.52432
1	54201	54400	CG	0.90742	I	0.52432
1	54251	54450	CG	0.99999	U	0.05489
1	54301	54500	CG	0.99999	U	0.05489
1	54351	54550	CG	0.99999	U	0.05489
1	54401	54600	CG	0.99999	U	0.05489
1	54451	54650	CG	0.61118	U	0.24578
1	54501	54700	CG	0.99917	M	0.91384
1	54551	54750	CG	0.99917	M	0.91384
1	54601	54800	CG	0.99986	M	0.91414
1	54651	54850	CG	0.99986	M	0.91414
1	54701	54900	CG	0.33333	U	0.48454
1	54751	54950	CG	0.33333	U	0.48454
1	54801	55000	CG	0.33333	U	0.48454
1	54851	55050	CG	0.33333	U	0.48454
1	54901	55100	CG	0.33333	U	0.48454
1	54951	55150	CG	0.33333	U	0.48454
1	55001	55200	CG	0.33333	U	0.48454
1	55051	55250	CG	0.33333	U	0.48454
1	55101	55300	CG	0.33333	U	0.48454
1	55151	55350	CG	0.33333	U	0.48454
1	55201	55400	CG	0.76587	U	0.15819
1	55251	55450	CG	0.76587	U	0.15819
1	55301	55500	CG	0.76587	U	0.15819
1	55351	55550	CG	0.99999	U	0.05489
1	55401	55600	CG	0.99999	U	0.05489
1	55451	55650	CG	0.99991	U	0.05492
1	55501	55700	CG	0.99991	U	0.05492
1	55551	55750	CG	0.6289	M	0.73853
1	55601	55800	CG	0.6289	M	0.73853
1	55651	55850	CG	0.33333	U	0.48454
1	55701	55900	CG	0.33333	U	0.48454
1	55751	55950	CG	0.6289	M	0.73853
1	55801	56000	CG	0.87023	M	0.85836
1	55851	56050	CG	0.52717	M	0.7105
1	55901	56100	CG	0.83965	I	0.54991
1	55951	56150	CG	0.87583	I	0.50542
1	56001	56200	CG	0.99996	U	0.0549
1	56051	56250	CG	0.99996	U	0.0549
1	56101	56300	CG	0.99996	U	0.0549
1	56151	56350	CG	0.99996	U	0.0549
1	56201	56400	CG	0.76587	U	0.15819
1	56251	56450	CG	0.85986	U	0.11537
1	56301	56500	CG	0.76587	U	0.15819
1	56351	56550	CG	0.69778	I	0.38603
1	56401	56600	CG	0.69778	I	0.38603
1	56451	56650	CG	0.6289	M	0.73853
1	56501	56700	CG	0.6289	M	0.73853
1	56551	56750	CG	0.77849	M	0.81782
1	56601	56800	CG	0.77849	M	0.81782
1	56651	56850	CG	0.77849	M	0.81782
1	56701	56900	CG	0.77849	M	0.81782
1	56751	56950	CG	0.33333	U	0.48454
1	56801	57000	CG	0.33333	U	0.48454
1	56851	57050	CG	0.33333	U	0.48454
1	56901	57100	CG	0.33333	U	0.48454
1	56951	57150	CG	0.99223	U	0.05822
1	57001	57200	CG	0.99223	U	0.05822
1	57051	57250	CG	0.99223	U	0.05822
1	57101	57300	CG	0.99223	U	0.05822
1	57151	57350	CG	0.6289	M	0.73853
1	57201	57400	CG	0.6289	M	0.73853
1	57251	57450	CG	0.99998	M	0.91419
1	57301	57500	CG	0.99644	M	0.91267
1	57351	57550	CG	0.99331	M	0.91133
1	57401	57600	CG	0.99796	M	0.91332
1	57451	57650	CG	0.9833	I	0.49172
1	57501	57700	CG	0.86139	M	0.85465
1	57551	57750	CG	0.99993	M	0.91417
1	57601	57800	CG	0.99979	M	0.91411
1	57651	57850	CG	0.99999	I	0.48454
1	57701	57900	CG	0.99999	I	0.48454
1	57751	57950	CG	0.99999	I	0.48454
1	57801	58000	CG	0.99999	I	0.48454
1	57851	58050	CG	0.99999	I	0.48454
1	57901	58100	CG	0.99999	I	0.48454
1	57951	58150	CG	0.99994	I	0.48452
1	58001	58200	CG	0.99994	I	0.48452
1	58051	58250	CG	0.61879	I	0.63582
1	58101	58300	CG	0.61879	I	0.63582
1	58151	58350	CG	0.77849	M	0.81782
1	58201	58400	CG	0.99939	U	0.05514
1	58251	58450	CG	0.99927	I	0.48423
1	58301	58500	CG	0.98275	U	0.06229
1	58351	58550	CG	0.82131	I	0.40777
1	58401	58600	CG	0.99999	I	0.48454
1	58451	58650	CG	0.99151	U	0.05853
1	58501	58700	CG	0.99999	I	0.48454
1	58551	58750	CG	0.99981	I	0.48446
1	58601	58800	CG	0.97736	M	0.90447
1	58651	58850	CG	0.99999	M	0.9142
1	58701	58900	CG	0.97736	M	0.90447
1	58751	58950	CG	0.74846	I	0.59262
1	58801	59000	CG	0.99999	I	0.48454
1	58851	59050	CG	0.99999	I	0.48454
1	58901	59100	CG	0.67218	I	0.34374
1	58951	59150	CG	0.33333	U	0.48454
1	59001	59200	CG	0.33333	U	0.48454
1	59051	59250	CG	0.33333	U	0.48454
1	59101	59300	CG	0.91865	U	0.08986
1	59151	59350	CG	0.91865	U	0.08986
1	59201	59400	CG	0.91865	U	0.08986
1	59251	59450	CG	0.91865	U	0.08986
1	59301	59500	CG	0.33333	U	0.48454
1	59401	59600	CG	0.77849	M	0.81782
1	59451	59650	CG	0.77849	M	0.81782
1	59501	59700	CG	0.77849	M	0.81782
1	59551	59750	CG	0.61879	I	0.63582
1	59601	59800	CG	0.76587	U	0.15819
1	59651	59850	CG	0.99979	M	0.91411
1	59701	59900	CG	0.99988	M	0.91415
1	59751	59950	CG	0.99998	M	0.91419
1	59801	60000	CG	0.99999	M	0.9142
1	59851	60050	CG	0.6289	M	0.73853
1	59901	60100	CG	0.99667	U	0.05631
1	59951	60150	CG	0.99667	U	0.05631
1	60001	60200	CG	0.99818	U	0.05566
1	60051	60250	CG	0.98419	U	0.06167
1	60101	60300	CG	0.87583	I	0.50542
1	60151	60350	CG	0.87583	I	0.50542
1	60201	60400	CG	0.61879	I	0.63582
1	60251	60450	CG	0.99999	U	0.05488
1	60301	60500	CG	0.99999	U	0.05488
1	60351	60550	CG	0.99999	U	0.05488
1	60401	60600	CG	0.99999	U	0.05488
1	60451	60650	CG	0.65713	I	0.51457
1	60551	60750	CG	0.33333	U	0.48454
1	60601	60800	CG	0.33333	U	0.48454
1	60651	60850	CG	0.99873	U	0.05543
1	60701	60900	CG	0.99873	U	0.05543
1	60751	60950	CG	0.99873	U	0.05543
1	60801	61000	CG	0.99873	U	0.05543
1	60851	61050	CG	0.61118	U	0.24578
1	60901	61100	CG	0.61118	U	0.24578
1	60951	61150	CG	0.61118	U	0.24578
1	61001	61200	CG	0.61118	U	0.24578
1	61051	61250	CG	0.33333	U	0.48454
1	61101	61300	CG	0.33333	U	0.48454
1	61151	61350	CG	0.33333	U	0.48454
1	61201	61400	CG	0.33333	U	0.48454
1	61251	61450	CG	0.33333	U	0.48454
1	61301	61500	CG	0.33333	U	0.48454
1	61351	61550	CG	0.33333	U	0.48454
1	61401	61600	CG	0.92684	M	0.88276
1	61451	61650	CG	0.92684	M	0.88276
1	61501	61700	CG	0.6783	M	0.77594
1	61551	61750	CG	0.73985	I	0.59596
1	61601	61800	CG	0.76587	U	0.15819
1	61651	61850	CG	0.76587	U	0.15819
1	61701	61900	CG	0.61118	U	0.24578
1	61751	61950	CG	0.33333	U	0.48454
1	61801	62000	CG	0.33333	U	0.48454
1	61851	62050	CG	0.61118	U	0.24578
1	61901	62100	CG	0.85986	U	0.11537
1	61951	62150	CG	0.85986	U	0.11537
1	62001	62200	CG	0.91865	U	0.08986
1	62051	62250	CG	0.85986	U	0.11537
1	62101	62300	CG	0.61879	I	0.63582
1	62151	62350	CG	0.61879	I	0.63582
1	62201	62400	CG	0.77849	M	0.81782
1	62251	62450	CG	0.77849	M	0.81782
1	62551	62750	CG	0.6883	M	0.75177
1	62601	62800	CG	0.33333	U	0.48454
1	62651	62850	CG	0.33333	U	0.48454
1	62701	62900	CG	0.33333	U	0.48454
1	62751	62950	CG	0.33333	U	0.48454
1	62801	63000	CG	0.76587	U	0.15819
1	62851	63050	CG	0.76587	U	0.15819
1	62901	63100	CG	0.58582	I	0.31097
1	62951	63150	CG	0.58582	I	0.31097
