seqnames	start	end	context	posteriorMax	status	rc.meth.lvl
1	33351	33550	CHH	0.99994	I	0.50454
1	33401	33600	CHH	0.98102	I	0.49825
1	33451	33650	CHH	0.86915	I	0.4611
1	33501	33700	CHH	0.99999	I	0.50456
1	33551	33750	CHH	0.99845	U	0.17294
1	33601	33800	CHH	0.99999	I	0.50456
1	33651	33850	CHH	0.99999	I	0.50456
1	33701	33900	CHH	0.99999	I	0.50456
1	33751	33950	CHH	0.99999	I	0.50455
1	33801	34000	CHH	0.99998	U	0.17243
1	33851	34050	CHH	0.93032	U	0.19557
1	33901	34100	CHH	0.99989	I	0.50458
1	33951	34150	CHH	0.99734	I	0.50544
1	34001	34200	CHH	0.99937	I	0.50473
1	34051	34250	CHH	0.60054	U	0.31253
1	34101	34300	CHH	0.99999	U	0.17242
1	34151	34350	CHH	0.99999	U	0.17243
1	34201	34400	CHH	0.99935	I	0.50434
1	34251	34450	CHH	0.99999	I	0.50456
1	34301	34500	CHH	0.99999	M	0.83669
1	34351	34550	CHH	0.99997	M	0.83668
1	34401	34600	CHH	0.99998	M	0.83668
1	34451	34650	CHH	0.99999	I	0.50456
1	34501	34700	CHH	0.99999	I	0.50456
1	34551	34750	CHH	0.99999	I	0.50456
1	34601	34800	CHH	0.9997	I	0.50465
1	34651	34850	CHH	0.99993	M	0.83667
1	34701	34900	CHH	0.99834	I	0.5051
1	34751	34950	CHH	0.95164	M	0.82063
1	34801	35000	CHH	0.96621	U	0.18365
1	34851	35050	CHH	0.85403	U	0.2209
1	34901	35100	CHH	0.53774	I	0.64449
1	34951	35150	CHH	0.69222	M	0.73401
1	35001	35200	CHH	0.9588	M	0.823
1	35051	35250	CHH	0.98971	M	0.83327
1	35101	35300	CHH	0.99995	M	0.83667
1	35151	35350	CHH	0.99999	M	0.83668
1	35201	35400	CHH	0.99945	M	0.83651
1	35251	35450	CHH	0.99999	I	0.50456
1	35301	35500	CHH	0.99999	I	0.50456
1	35351	35550	CHH	0.63415	U	0.29393
1	35401	35600	CHH	0.99999	U	0.17242
1	35451	35650	CHH	0.99999	U	0.17242
1	35501	35700	CHH	0.99999	U	0.17242
1	35551	35750	CHH	0.99999	U	0.17242
1	35601	35800	CHH	0.79499	I	0.56609
1	35651	35850	CHH	0.87623	I	0.54154
1	35701	35900	CHH	0.99888	U	0.17279
1	35751	35950	CHH	0.67478	U	0.28044
1	35801	36000	CHH	0.86427	U	0.2175
1	35851	36050	CHH	0.86975	U	0.21568
1	35901	36100	CHH	0.98913	U	0.17603
1	35951	36150	CHH	0.99997	U	0.17243
1	36001	36200	CHH	0.99962	U	0.17255
1	36051	36250	CHH	0.99999	I	0.50456
1	36101	36300	CHH	0.99999	M	0.83668
1	36151	36350	CHH	0.99999	M	0.83668
1	36201	36400	CHH	0.98882	M	0.83297
1	36251	36450	CHH	0.53173	M	0.68116
1	36301	36500	CHH	0.53173	M	0.68116
1	36351	36550	CHH	0.99723	M	0.83577
1	36401	36600	CHH	0.99999	M	0.83668
1	36451	36650	CHH	0.9969	M	0.83566
1	36501	36700	CHH	0.98461	M	0.83158
1	36551	36750	CHH	0.96803	I	0.51512
1	36601	36800	CHH	0.99975	M	0.83661
1	36651	36850	CHH	0.99999	I	0.50456
1	36701	36900	CHH	0.99999	I	0.50456
1	36751	36950	CHH	0.99949	I	0.50439
1	36801	37000	CHH	0.99999	U	0.17242
1	36851	37050	CHH	0.99999	U	0.17243
1	36901	37100	CHH	0.99999	U	0.17243
1	36951	37150	CHH	0.9991	I	0.50426
1	37001	37200	CHH	0.99946	I	0.50438
1	37051	37250	CHH	0.9994	I	0.50436
1	37101	37300	CHH	0.5454	I	0.65554
1	37151	37350	CHH	0.59105	U	0.30851
1	37201	37400	CHH	0.90138	I	0.50102
1	37251	37450	CHH	0.90138	I	0.50102
1	37301	37500	CHH	0.55191	M	0.68749
1	37351	37550	CHH	0.84437	I	0.53589
1	37401	37600	CHH	0.67169	M	0.72755
1	37451	37650	CHH	0.67169	M	0.72755
1	37501	37700	CHH	0.67169	M	0.72755
1	37551	37750	CHH	0.99367	M	0.83459
1	37601	37800	CHH	0.92582	M	0.81194
1	37651	37850	CHH	0.78905	M	0.76652
1	37701	37900	CHH	0.66752	I	0.39555
1	37751	37950	CHH	0.99165	M	0.83391
1	37801	38000	CHH	0.99165	M	0.83391
1	37851	38050	CHH	0.91381	M	0.80806
1	37901	38100	CHH	0.99775	M	0.83594
1	37951	38150	CHH	0.84455	I	0.45293
1	38001	38200	CHH	0.53826	I	0.3512
1	38051	38250	CHH	0.89443	U	0.20749
1	38101	38300	CHH	0.98574	U	0.17716
1	38151	38350	CHH	0.54714	I	0.35453
1	38201	38400	CHH	0.82864	I	0.46384
1	38251	38450	CHH	0.53396	I	0.35185
1	38301	38500	CHH	0.68514	U	0.277
1	38351	38550	CHH	0.86427	U	0.2175
1	38401	38600	CHH	0.97725	U	0.17998
1	38451	38650	CHH	0.76674	I	0.42709
1	38501	38700	CHH	0.99989	I	0.50454
1	38551	38750	CHH	0.99985	I	0.50452
1	38751	38950	CHH	0.48365	M	0.6368
1	38801	39000	CHH	0.74111	I	0.49897
1	38851	39050	CHH	0.99985	I	0.50458
1	38901	39100	CHH	0.99991	I	0.50457
1	38951	39150	CHH	0.99988	I	0.50452
1	39001	39200	CHH	0.9998	I	0.50462
1	39051	39250	CHH	0.90796	I	0.53512
1	39101	39300	CHH	0.99781	I	0.50528
1	39151	39350	CHH	0.92312	I	0.53009
1	39201	39400	CHH	0.99999	M	0.83669
1	39251	39450	CHH	0.99999	M	0.83669
1	39301	39500	CHH	0.99999	M	0.83669
1	39351	39550	CHH	0.99999	M	0.83669
1	39401	39600	CHH	0.99999	M	0.83669
1	39451	39650	CHH	0.99999	M	0.83669
1	39501	39700	CHH	0.57988	U	0.31201
1	39551	39750	CHH	0.66752	I	0.39555
1	39601	39800	CHH	0.90955	I	0.47627
1	39651	39850	CHH	0.99832	M	0.83613
1	39701	39900	CHH	0.99999	M	0.83669
1	39751	39950	CHH	0.99999	M	0.83669
1	39851	40050	CHH	0.99992	U	0.17245
1	39901	40100	CHH	0.99995	U	0.17244
1	39951	40150	CHH	0.99998	U	0.17243
1	40001	40200	CHH	0.99998	U	0.17243
1	40051	40250	CHH	0.90138	I	0.50102
1	40101	40300	CHH	0.74111	I	0.49897
1	40151	40350	CHH	0.99999	U	0.17242
1	40201	40400	CHH	0.99999	U	0.17242
1	40251	40450	CHH	0.99999	U	0.17242
1	40301	40500	CHH	0.99999	U	0.17242
1	40351	40550	CHH	0.99999	U	0.17242
1	40401	40600	CHH	0.53774	I	0.64449
1	40451	40650	CHH	0.8365	I	0.49986
1	40501	40700	CHH	0.79391	U	0.24087
1	40551	40750	CHH	0.99997	U	0.17243
1	40601	40800	CHH	0.99999	I	0.50456
1	40651	40850	CHH	0.9997	I	0.50465
1	40701	40900	CHH	0.99186	I	0.50726
1	40751	40950	CHH	0.99999	M	0.83669
1	40801	41000	CHH	0.99999	M	0.83669
1	40851	41050	CHH	0.99999	M	0.83669
1	40901	41100	CHH	0.99999	M	0.83669
1	40951	41150	CHH	0.99999	M	0.83669
1	41001	41200	CHH	0.99983	M	0.83663
1	41051	41250	CHH	0.5661	I	0.64867
1	41101	41300	CHH	0.99502	M	0.83503
1	41151	41350	CHH	0.58381	I	0.64278
1	41401	41600	CHH	0.96674	U	0.18347
1	41801	42000	CHH	0.77415	I	0.43098
1	41851	42050	CHH	0.95393	U	0.18773
1	41901	42100	CHH	0.99832	I	0.50511
1	41951	42150	CHH	0.99999	I	0.50456
1	42001	42200	CHH	0.99999	I	0.50456
1	42051	42250	CHH	0.99999	I	0.50456
1	42101	42300	CHH	0.84455	I	0.45293
1	42151	42350	CHH	0.53774	I	0.64449
1	42201	42400	CHH	0.57074	I	0.64431
1	42251	42450	CHH	0.99997	I	0.50456
1	42301	42500	CHH	0.99992	I	0.50458
1	42351	42550	CHH	0.99995	I	0.50457
1	42401	42600	CHH	0.99999	I	0.50456
1	42501	42700	CHH	0.99811	I	0.50393
1	42551	42750	CHH	0.9993	I	0.50432
1	42751	42950	CHH	0.62473	M	0.71042
1	42801	43000	CHH	0.99999	M	0.83669
1	42851	43050	CHH	0.99966	M	0.83658
1	42901	43100	CHH	0.99989	M	0.83665
1	42951	43150	CHH	0.99999	M	0.83669
1	43001	43200	CHH	0.98806	U	0.17639
1	43051	43250	CHH	0.99998	I	0.50456
1	43101	43300	CHH	0.99998	I	0.50456
1	43151	43350	CHH	0.99999	I	0.50456
1	43201	43400	CHH	0.99999	M	0.83669
1	43251	43450	CHH	0.88179	M	0.7969
1	43351	43550	CHH	0.53774	I	0.64449
1	43401	43600	CHH	0.53774	I	0.64449
1	43451	43650	CHH	0.60872	I	0.41442
1	43501	43700	CHH	0.99719	M	0.83575
1	43551	43750	CHH	0.99897	M	0.83635
1	43601	43800	CHH	0.9969	M	0.83566
1	43651	43850	CHH	0.99999	M	0.83669
1	43701	43900	CHH	0.99832	M	0.83613
1	43751	43950	CHH	0.98623	M	0.83211
1	43801	44000	CHH	0.99165	M	0.83391
1	43851	44050	CHH	0.80156	U	0.23834
1	43901	44100	CHH	0.76571	I	0.43168
1	43951	44150	CHH	0.66752	I	0.39555
1	44001	44200	CHH	0.66752	I	0.39555
1	44051	44250	CHH	0.84437	I	0.53589
1	44101	44300	CHH	0.79499	I	0.56609
1	44151	44350	CHH	0.6799	I	0.60106
1	44201	44400	CHH	0.53774	I	0.64449
1	44251	44450	CHH	0.73284	I	0.44203
1	44301	44500	CHH	0.99778	U	0.17316
1	44351	44550	CHH	0.9986	U	0.17289
1	44401	44600	CHH	0.99756	U	0.17323
1	44451	44650	CHH	0.99999	U	0.17242
1	44501	44700	CHH	0.99999	U	0.17243
1	44551	44750	CHH	0.99996	U	0.17244
1	44801	45000	CHH	0.9998	I	0.50449
1	44851	45050	CHH	0.70773	I	0.60162
1	44901	45100	CHH	0.70773	I	0.60162
1	44951	45150	CHH	0.98985	M	0.83332
1	45001	45200	CHH	0.99925	M	0.83644
1	45051	45250	CHH	0.99999	M	0.83669
1	45101	45300	CHH	0.99999	M	0.83669
1	45151	45350	CHH	0.99909	M	0.83639
1	45201	45400	CHH	0.9996	I	0.50469
1	45251	45450	CHH	0.99986	I	0.5046
1	45301	45500	CHH	0.56831	U	0.31581
1	45351	45550	CHH	0.98932	I	0.50387
1	45401	45600	CHH	0.89047	I	0.54011
1	45451	45650	CHH	0.60393	M	0.70514
1	45501	45700	CHH	0.99999	M	0.83669
1	45551	45750	CHH	0.99999	M	0.83669
1	45601	45800	CHH	0.99999	M	0.83669
1	45651	45850	CHH	0.99999	M	0.83669
1	45701	45900	CHH	0.90955	I	0.47627
1	45751	45950	CHH	0.93757	I	0.4893
1	45801	46000	CHH	0.8666	I	0.46035
1	45851	46050	CHH	0.99999	U	0.17242
1	45901	46100	CHH	0.99978	U	0.1725
1	45951	46150	CHH	0.99961	U	0.17255
1	46001	46200	CHH	0.99992	U	0.17245
1	46051	46250	CHH	0.99153	M	0.83387
1	46101	46300	CHH	0.8365	I	0.49986
1	46151	46350	CHH	0.90955	I	0.47627
1	46201	46400	CHH	0.69977	I	0.40485
1	46251	46450	CHH	0.58253	I	0.36591
1	46301	46500	CHH	0.54483	U	0.3236
1	46351	46550	CHH	0.99999	M	0.83669
1	46401	46600	CHH	0.99999	M	0.83669
1	46451	46650	CHH	0.99999	M	0.83669
1	46501	46700	CHH	0.99999	M	0.83668
1	46551	46750	CHH	0.99998	U	0.17243
1	46601	46800	CHH	0.99999	U	0.17242
1	46651	46850	CHH	0.99999	U	0.17242
1	46701	46900	CHH	0.99999	U	0.17242
1	46751	46950	CHH	0.99999	U	0.17242
1	46851	47050	CHH	0.74111	I	0.49897
1	46901	47100	CHH	0.60054	U	0.31253
1	46951	47150	CHH	0.72294	U	0.26621
1	47001	47200	CHH	0.94544	M	0.81857
1	47051	47250	CHH	0.51375	I	0.66605
1	47101	47300	CHH	0.96721	I	0.51544
1	47151	47350	CHH	0.85431	I	0.55294
1	47201	47400	CHH	0.99989	I	0.50454
1	47251	47450	CHH	0.99531	U	0.17398
1	47301	47500	CHH	0.90308	U	0.20461
1	47351	47550	CHH	0.90308	U	0.20461
1	47401	47600	CHH	0.86643	M	0.79233
1	47451	47650	CHH	0.99994	M	0.83667
1	47501	47700	CHH	0.9997	M	0.83659
1	47551	47750	CHH	0.99502	M	0.83503
1	47601	47800	CHH	0.90796	I	0.53512
1	47651	47850	CHH	0.99862	M	0.83623
1	47701	47900	CHH	0.94095	M	0.81708
1	47751	47950	CHH	0.99999	I	0.50456
1	47801	48000	CHH	0.9674	U	0.18325
1	47851	48050	CHH	0.91024	U	0.20223
1	47901	48100	CHH	0.99992	U	0.17245
1	47951	48150	CHH	0.92609	I	0.48001
1	48001	48200	CHH	0.64325	I	0.62302
1	48051	48250	CHH	0.84539	I	0.55585
1	48101	48300	CHH	0.98027	I	0.51094
1	48151	48350	CHH	0.99977	U	0.1725
1	48201	48400	CHH	0.99995	U	0.17244
1	48251	48450	CHH	0.99883	U	0.17281
1	48301	48500	CHH	0.99984	U	0.17248
1	48351	48550	CHH	0.99404	I	0.50267
1	48401	48600	CHH	0.99661	I	0.50429
1	48451	48650	CHH	0.99999	M	0.83669
1	48501	48700	CHH	0.91605	M	0.80881
1	48551	48750	CHH	0.78247	M	0.76444
1	48601	48800	CHH	0.92105	I	0.53078
1	48651	48850	CHH	0.99998	U	0.17243
1	48701	48900	CHH	0.99989	U	0.17246
1	48751	48950	CHH	0.99731	U	0.17332
1	48801	49000	CHH	0.99181	U	0.17514
1	48851	49050	CHH	0.99562	I	0.5031
1	48901	49100	CHH	0.99999	M	0.83669
1	48951	49150	CHH	0.99904	M	0.83637
1	49001	49200	CHH	0.99999	I	0.50456
1	49051	49250	CHH	0.99999	I	0.50456
1	49101	49300	CHH	0.99999	U	0.17242
1	49151	49350	CHH	0.99999	U	0.17242
1	49201	49400	CHH	0.99262	I	0.50701
1	49251	49450	CHH	0.98375	M	0.83129
1	49301	49500	CHH	0.9999	I	0.50459
1	49351	49550	CHH	0.99999	I	0.50456
1	49401	49600	CHH	0.99973	I	0.50447
1	49451	49650	CHH	0.99999	U	0.17242
1	49501	49700	CHH	0.99852	U	0.17291
1	49551	49750	CHH	0.98083	I	0.49819
1	49601	49800	CHH	0.70199	I	0.40558
1	49651	49850	CHH	0.98027	I	0.51094
1	49701	49900	CHH	0.86042	I	0.45875
1	49751	49950	CHH	0.67914	I	0.39825
1	49801	50000	CHH	0.5965	I	0.63799
1	49851	50050	CHH	0.70968	I	0.40813
1	49901	50100	CHH	0.87734	I	0.46382
1	49951	50150	CHH	0.9523	M	0.82085
1	50001	50200	CHH	0.99999	I	0.50456
1	50051	50250	CHH	0.99607	M	0.83538
1	50101	50300	CHH	0.99999	M	0.83669
1	50151	50350	CHH	0.99602	M	0.83537
1	50201	50400	CHH	0.99999	M	0.83669
1	50251	50450	CHH	0.99999	M	0.83669
1	50301	50500	CHH	0.76571	I	0.43168
1	50351	50550	CHH	0.96251	M	0.82424
1	50401	50600	CHH	0.99997	U	0.17243
1	50451	50650	CHH	0.99999	U	0.17243
1	50501	50700	CHH	0.64147	I	0.38548
1	50551	50750	CHH	0.99999	U	0.17243
1	50601	50800	CHH	0.99944	M	0.8365
1	50651	50850	CHH	0.99487	M	0.83498
1	50701	50900	CHH	0.99066	M	0.83359
1	50751	50950	CHH	0.99985	U	0.17247
1	50801	51000	CHH	0.99999	U	0.17242
1	50851	51050	CHH	0.99999	U	0.17242
1	51001	51200	CHH	0.99999	I	0.50456
1	51051	51250	CHH	0.99999	I	0.50456
1	51101	51300	CHH	0.99999	I	0.50455
1	51151	51350	CHH	0.99999	U	0.17242
1	51201	51400	CHH	0.99999	M	0.83669
1	51251	51450	CHH	0.99999	M	0.83669
1	51301	51500	CHH	0.99999	M	0.83669
1	51351	51550	CHH	0.99999	M	0.83669
1	51401	51600	CHH	0.97297	M	0.82771
1	51451	51650	CHH	0.99999	I	0.50456
1	51501	51700	CHH	0.99958	I	0.50469
1	51551	51750	CHH	0.99999	I	0.50456
1	51601	51800	CHH	0.99994	M	0.83667
1	51651	51850	CHH	0.99999	M	0.83669
1	51701	51900	CHH	0.99991	M	0.83666
1	51751	51950	CHH	0.99313	M	0.83441
1	51851	52050	CHH	0.9985	I	0.50505
1	51901	52100	CHH	0.9985	I	0.50505
1	51951	52150	CHH	0.99999	I	0.50456
1	52001	52200	CHH	0.99999	I	0.50456
1	52051	52250	CHH	0.99998	U	0.17243
1	52101	52300	CHH	0.99761	I	0.50376
1	52151	52350	CHH	0.95029	M	0.82018
1	52201	52400	CHH	0.98305	M	0.83106
1	52251	52450	CHH	0.99997	M	0.83668
1	52301	52500	CHH	0.95029	M	0.82018
1	52351	52550	CHH	0.99998	M	0.83668
1	52401	52600	CHH	0.99997	M	0.83668
1	52451	52650	CHH	0.99897	M	0.83635
1	52501	52700	CHH	0.99966	M	0.83657
1	52551	52750	CHH	0.94469	M	0.81832
1	52601	52800	CHH	0.98106	M	0.8304
1	52651	52850	CHH	0.57074	I	0.64431
1	52701	52900	CHH	0.99999	M	0.83669
1	52751	52950	CHH	0.99999	M	0.83669
1	52801	53000	CHH	0.99999	M	0.83669
1	52851	53050	CHH	0.99999	M	0.83669
1	52901	53100	CHH	0.50357	M	0.67179
1	52951	53150	CHH	0.88237	I	0.46549
1	53001	53200	CHH	0.94724	U	0.18995
1	53051	53250	CHH	0.99992	I	0.50453
1	53101	53300	CHH	0.99961	I	0.50443
1	53151	53350	CHH	0.99963	I	0.50468
1	53201	53400	CHH	0.99967	I	0.50466
1	53251	53450	CHH	0.99719	M	0.83575
1	53301	53500	CHH	0.99834	I	0.50401
1	53351	53550	CHH	0.99999	U	0.17242
1	53401	53600	CHH	0.99999	U	0.17242
1	53451	53650	CHH	0.99999	U	0.17242
1	53501	53700	CHH	0.99999	U	0.17242
1	53551	53750	CHH	0.73284	I	0.44203
1	53601	53800	CHH	0.65072	I	0.39622
1	53651	53850	CHH	0.80888	U	0.23597
1	53701	53900	CHH	0.90955	I	0.47627
1	53751	53950	CHH	0.75742	M	0.75612
1	53801	54000	CHH	0.95936	M	0.82319
1	53851	54050	CHH	0.99832	M	0.83613
1	53901	54100	CHH	0.97737	M	0.82917
1	53951	54150	CHH	0.83531	U	0.22712
1	54001	54200	CHH	0.97851	U	0.17956
1	54051	54250	CHH	0.98702	U	0.17673
1	54101	54300	CHH	0.97851	U	0.17956
1	54151	54350	CHH	0.77244	M	0.76109
1	54201	54400	CHH	0.92711	M	0.81248
1	54251	54450	CHH	0.99999	M	0.83669
1	54301	54500	CHH	0.99973	M	0.8366
1	54351	54550	CHH	0.99999	I	0.50456
1	54401	54600	CHH	0.99999	I	0.50456
1	54451	54650	CHH	0.99999	U	0.17242
1	54501	54700	CHH	0.99999	U	0.17242
1	54751	54950	CHH	0.96802	I	0.51518
1	54801	55000	CHH	0.99998	M	0.83668
1	54851	55050	CHH	0.98435	I	0.50975
1	54901	55100	CHH	0.98435	I	0.50975
1	54951	55150	CHH	0.97938	I	0.49771
1	55001	55200	CHH	0.99571	I	0.50313
1	55051	55250	CHH	0.99999	U	0.17242
1	55151	55350	CHH	0.68741	U	0.27625
1	55201	55400	CHH	0.99999	U	0.17243
1	55251	55450	CHH	0.99289	U	0.17478
1	55301	55500	CHH	0.99119	I	0.50163
1	55351	55550	CHH	0.93235	I	0.48209
1	55401	55600	CHH	0.96251	M	0.82424
1	55451	55650	CHH	0.93933	M	0.81654
1	55501	55700	CHH	0.99962	M	0.83656
1	55551	55750	CHH	0.99995	M	0.83667
1	55601	55800	CHH	0.99979	M	0.83662
1	55651	55850	CHH	0.99999	M	0.83669
1	55701	55900	CHH	0.99999	M	0.83669
1	55751	55950	CHH	0.99999	M	0.83669
1	55801	56000	CHH	0.99999	M	0.83669
1	55901	56100	CHH	0.92833	U	0.19632
1	55951	56150	CHH	0.71654	U	0.2669
1	56001	56200	CHH	0.90138	I	0.50102
1	56051	56250	CHH	0.87237	M	0.79419
1	56101	56300	CHH	0.92175	M	0.81069
1	56351	56550	CHH	0.80733	I	0.5634
1	56401	56600	CHH	0.95282	I	0.52022
1	56451	56650	CHH	0.97509	M	0.82842
1	56501	56700	CHH	0.92124	M	0.81053
1	56551	56750	CHH	0.93697	M	0.81576
1	56601	56800	CHH	0.99403	M	0.8347
1	56651	56850	CHH	0.72189	I	0.59692
1	56701	56900	CHH	0.8774	M	0.79597
1	56751	56950	CHH	0.9659	M	0.82536
1	56851	57050	CHH	0.83616	M	0.78227
1	56901	57100	CHH	0.99927	I	0.50436
1	56951	57150	CHH	0.99973	I	0.50459
1	57001	57200	CHH	0.99854	I	0.50504
1	57051	57250	CHH	0.96047	M	0.82356
1	57101	57300	CHH	0.97578	M	0.82864
1	57151	57350	CHH	0.93612	M	0.81547
1	57201	57400	CHH	0.99989	M	0.83665
1	57251	57450	CHH	0.90796	I	0.53512
1	57301	57500	CHH	0.99962	M	0.83656
1	57351	57550	CHH	0.99999	M	0.83669
1	57401	57600	CHH	0.99997	M	0.83668
1	57451	57650	CHH	0.99999	M	0.83669
1	57501	57700	CHH	0.99961	M	0.83656
1	57551	57750	CHH	0.99662	I	0.50568
1	57601	57800	CHH	0.9985	U	0.17292
1	57651	57850	CHH	0.99999	U	0.17242
1	57701	57900	CHH	0.99999	U	0.17242
1	57751	57950	CHH	0.99999	U	0.17242
1	57801	58000	CHH	0.54714	I	0.35453
1	57851	58050	CHH	0.65072	I	0.39622
1	57901	58100	CHH	0.76571	I	0.43168
1	57951	58150	CHH	0.77867	I	0.43195
1	58001	58200	CHH	0.55661	U	0.31969
1	58051	58250	CHH	0.98022	U	0.17899
1	58101	58300	CHH	0.98112	U	0.17869
1	58151	58350	CHH	0.98198	U	0.17841
1	58201	58400	CHH	0.99999	U	0.17242
1	58251	58450	CHH	0.99999	U	0.17242
1	58301	58500	CHH	0.99958	U	0.17256
1	58351	58550	CHH	0.99999	I	0.50456
1	58401	58600	CHH	0.99999	M	0.83669
1	58451	58650	CHH	0.99999	M	0.83669
1	58501	58700	CHH	0.99999	M	0.83669
1	58551	58750	CHH	0.99999	M	0.83669
1	58601	58800	CHH	0.99999	M	0.83669
1	58651	58850	CHH	0.99999	M	0.83669
1	58701	58900	CHH	0.64982	M	0.72036
1	58751	58950	CHH	0.93933	M	0.81654
1	58801	59000	CHH	0.95029	M	0.82018
1	58901	59100	CHH	0.66549	I	0.61565
1	58951	59150	CHH	0.99989	U	0.17246
1	59001	59200	CHH	0.99999	U	0.17243
1	59051	59250	CHH	0.99999	U	0.17243
1	59101	59300	CHH	0.99999	U	0.17243
1	59151	59350	CHH	0.70857	I	0.59935
1	59201	59400	CHH	0.51502	I	0.35459
1	59251	59450	CHH	0.99916	U	0.1727
1	59301	59500	CHH	0.99999	U	0.17242
1	59351	59550	CHH	0.99999	U	0.17242
1	59401	59600	CHH	0.99999	U	0.17242
1	59451	59650	CHH	0.9992	U	0.17269
1	59501	59700	CHH	0.9588	M	0.823
1	59551	59750	CHH	0.7166	M	0.74256
1	59601	59800	CHH	0.58021	M	0.69726
1	59651	59850	CHH	0.99999	M	0.83669
1	59701	59900	CHH	0.99969	M	0.83659
1	59751	59950	CHH	0.9999	M	0.83665
1	59801	60000	CHH	0.99998	M	0.83668
1	59851	60050	CHH	0.99647	U	0.1736
1	59901	60100	CHH	0.99912	I	0.50469
1	59951	60150	CHH	0.99912	I	0.50469
1	60001	60200	CHH	0.99965	I	0.50465
1	60051	60250	CHH	0.99992	I	0.50453
1	60101	60300	CHH	0.99744	U	0.17327
1	60151	60350	CHH	0.99999	U	0.17242
1	60201	60400	CHH	0.99999	U	0.17242
1	60251	60450	CHH	0.99999	U	0.17242
1	60301	60500	CHH	0.99999	U	0.17242
1	60351	60550	CHH	0.52801	M	0.67985
1	60401	60600	CHH	0.84176	U	0.22498
1	60451	60650	CHH	0.84176	U	0.22498
1	60501	60700	CHH	0.99996	U	0.17244
1	60551	60750	CHH	0.99999	U	0.17242
1	60601	60800	CHH	0.99999	U	0.17242
1	60651	60850	CHH	0.84663	U	0.22336
1	60701	60900	CHH	0.65355	U	0.28749
1	60751	60950	CHH	0.99991	I	0.50458
1	60801	61000	CHH	0.99864	M	0.83624
1	61151	61350	CHH	0.99183	I	0.50617
1	61201	61400	CHH	0.50357	M	0.67179
1	61251	61450	CHH	0.95933	I	0.51659
1	61301	61500	CHH	0.99999	U	0.17242
1	61351	61550	CHH	0.99998	U	0.17243
1	61401	61600	CHH	0.99999	I	0.50456
1	61451	61650	CHH	0.99997	I	0.50456
1	61501	61700	CHH	0.99999	M	0.83669
1	61551	61750	CHH	0.99999	M	0.83669
1	61601	61800	CHH	0.99998	M	0.83668
1	61651	61850	CHH	0.62031	I	0.63054
1	61701	61900	CHH	0.66752	I	0.39555
1	61751	61950	CHH	0.90138	I	0.50102
1	61801	62000	CHH	0.84437	I	0.53589
1	61901	62100	CHH	0.99998	U	0.17243
1	61951	62150	CHH	0.99999	U	0.17242
1	62001	62200	CHH	0.99999	U	0.17242
1	62051	62250	CHH	0.99999	U	0.17243
1	62201	62400	CHH	0.99394	M	0.83468
1	62251	62450	CHH	0.99999	M	0.83669
1	62301	62500	CHH	0.99999	M	0.83669
1	62351	62550	CHH	0.99996	I	0.50454
1	62401	62600	CHH	0.99999	I	0.50456
1	62451	62650	CHH	0.99999	I	0.50456
1	62501	62700	CHH	0.99999	I	0.50456
1	62551	62750	CHH	0.99999	I	0.50456
1	62601	62800	CHH	0.99987	I	0.5046
1	62651	62850	CHH	0.99999	I	0.50456
1	62701	62900	CHH	0.99516	M	0.83508
1	62751	62950	CHH	0.99999	M	0.83669
1	63001	63200	CHH	0.82788	U	0.22959
1	63051	63250	CHH	0.99786	U	0.17313
1	63101	63300	CHH	0.50357	M	0.67179
1	63151	63350	CHH	0.70737	U	0.26968
1	63201	63400	CHH	0.71654	U	0.2669
1	63251	63450	CHH	0.70737	U	0.26968
1	63301	63500	CHH	0.95029	M	0.82018
1	63351	63550	CHH	0.99376	M	0.83462
1	63401	63600	CHH	0.97491	I	0.49622
1	63451	63650	CHH	0.99999	I	0.50456
1	63501	63700	CHH	0.92595	I	0.52915
1	63551	63750	CHH	0.99613	M	0.8354
1	63601	63800	CHH	0.99999	M	0.83669
1	63651	63850	CHH	0.99999	M	0.83669
1	63701	63900	CHH	0.99999	M	0.83669
1	63751	63950	CHH	0.99999	M	0.83669
1	63801	64000	CHH	0.76571	I	0.43168
1	63851	64050	CHH	0.96637	M	0.82552
1	63901	64100	CHH	0.90451	M	0.80497
1	63951	64150	CHH	0.99999	M	0.83669
1	64001	64200	CHH	0.99999	M	0.83669
1	64051	64250	CHH	0.99995	I	0.50454
1	64101	64300	CHH	0.99999	I	0.50456
1	64151	64350	CHH	0.99991	I	0.50453
1	64201	64400	CHH	0.99986	I	0.50451
1	64251	64450	CHH	0.90451	M	0.80497
1	64301	64500	CHH	0.86306	M	0.79121
1	64351	64550	CHH	0.60872	I	0.41442
1	64401	64600	CHH	0.74111	I	0.49897
1	64451	64650	CHH	0.99999	M	0.83668
1	64501	64700	CHH	0.99995	M	0.83667
1	64551	64750	CHH	0.99975	M	0.83661
1	64601	64800	CHH	0.99999	I	0.50456
1	64651	64850	CHH	0.99999	U	0.17242
1	64701	64900	CHH	0.99999	U	0.17242
1	64751	64950	CHH	0.99999	U	0.17242
1	64801	65000	CHH	0.55661	U	0.31969
1	64851	65050	CHH	0.6771	U	0.27967
1	64901	65100	CHH	0.79391	U	0.24087
1	64951	65150	CHH	0.91852	U	0.19949
1	65001	65200	CHH	0.922	U	0.19833
1	65051	65250	CHH	0.87616	U	0.21357
