seqnames	start	end	WT_rep1	WT_rep2	mutant1_rep1	mutant1_rep2
1	54951	55150	0.48454	0.49886	0.87486	0.749
1	55001	55200	0.48454	0.49886	0.50273	0.49655
1	55051	55250	0.48454	0.49886	0.50273	0.49655
1	55101	55300	0.48454	0.83512	0.07364	0.50349
1	55151	55350	0.48454	0.83512	0.07364	0.50349
1	55201	55400	0.15819	0.42784	0.07364	0.45985
1	55251	55450	0.15819	0.42784	0.07364	0.42703
1	55301	55500	0.15819	0.23437	0.83302	0.30328
1	55351	55550	0.05489	0.42784	0.87486	0.30328
1	55401	55600	0.05489	0.83512	0.87486	0.24755
1	55451	55650	0.05492	0.83512	0.87486	0.49655
1	55501	55700	0.05492	0.75246	0.74866	0.49655
1	55551	55750	0.73853	0.49886	0.50273	0.49655
1	55601	55800	0.73853	0.49886	0.50273	0.49655
1	55651	55850	0.48454	0.50119	0.50273	0.49655
1	55701	55900	0.48454	0.50119	0.50273	0.49655
1	55751	55950	0.73853	0.50119	0.3718	0.24755
1	55801	56000	0.85836	0.62429	0.3718	0.50349
1	55851	56050	0.7105	0.5398	0.49903	0.50349
1	55901	56100	0.54991	0.57421	0.54276	0.50113
1	55951	56150	0.50542	0.93338	0.83302	0.70207
1	56001	56200	0.0549	0.93448	0.83302	0.07114
1	56051	56250	0.0549	0.93448	0.83302	0.06532
1	56101	56300	0.0549	0.93448	0.74866	0.49655
1	56151	56350	0.0549	0.93448	0.74866	0.49655
1	56201	56400	0.15819	0.93448	0.74866	0.93016
1	56251	56450	0.11537	0.93448	0.49738	0.93018
1	56301	56500	0.15819	0.69888	0.49738	0.49655
1	56351	56550	0.38603	0.69888	0.49738	0.49655
1	56401	56600	0.38603	0.69888	0.49738	0.49655
1	56451	56650	0.73853	0.75246	0.50273	0.49655
1	56501	56700	0.73853	0.49886	0.74866	0.49655
1	56551	56750	0.81782	0.06323	0.49738	0.24755
1	56601	56800	0.81782	0.06323	0.49738	0.24755
1	56651	56850	0.81782	0.06323	0.49738	0.24755
1	56701	56900	0.81782	0.06361	0.25409	0.24755
1	56751	56950	0.48454	0.93442	0.49738	0.49655
1	56801	57000	0.48454	0.93445	0.49738	0.49655
1	56851	57050	0.48454	0.93445	0.49738	0.49655
1	56901	57100	0.48454	0.50119	0.62428	0.49655
1	56951	57150	0.05822	0.62429	0.49738	0.50349
1	57001	57200	0.05822	0.62429	0.49738	0.50349
1	57051	57250	0.05822	0.62429	0.49738	0.50349
1	57101	57300	0.05822	0.83512	0.25409	0.50349
1	57151	57350	0.73853	0.50119	0.50273	0.24755
1	57201	57400	0.73853	0.24641	0.50273	0.24755
1	57251	57450	0.91419	0.24641	0.25409	0.50349
1	57301	57500	0.91267	0.81317	0.25409	0.50113
1	57351	57550	0.91133	0.49868	0.25409	0.62715
1	57401	57600	0.91332	0.49851	0.93338	0.62976
1	57451	57650	0.49172	0.49851	0.93338	0.5792
1	57501	57700	0.85465	0.0633	0.93338	0.5792
1	57551	57750	0.91417	0.12132	0.93338	0.52159
1	57601	57800	0.91411	0.1631	0.50273	0.50113
1	57651	57850	0.48454	0.1631	0.17356	0.54221
1	57701	57900	0.48454	0.37749	0.36606	0.38214
1	57751	57950	0.48454	0.75246	0.36606	0.23512
1	57801	58000	0.48454	0.13122	0.45508	0.17613
1	57851	58050	0.48454	0.13122	0.93338	0.08149
1	57901	58100	0.48454	0.07321	0.93338	0.86309
1	57951	58150	0.48452	0.07321	0.93338	0.75094
1	58001	58200	0.48452	0.24641	0.93337	0.75094
1	58051	58250	0.63582	0.24641	0.50578	0.81166
1	58101	58300	0.63582	0.62429	0.49521	0.54221
1	58151	58350	0.81782	0.93448	0.49887	0.76991
1	58201	58400	0.05514	0.93448	0.54276	0.89759
1	58251	58450	0.48423	0.93448	0.49903	0.08511
1	58301	58500	0.06229	0.93448	0.51351	0.06586
1	58351	58550	0.40777	0.93421	0.69966	0.06296
1	58401	58600	0.48454	0.524	0.68516	0.06297
1	58451	58650	0.05853	0.46404	0.62479	0.45985
1	58501	58700	0.48454	0.92844	0.66921	0.48726
1	58551	58750	0.48446	0.67013	0.53626	0.67369
1	58601	58800	0.90447	0.93444	0.93036	0.92706
1	58651	58850	0.9142	0.93412	0.93036	0.91843
1	58701	58900	0.90447	0.93448	0.70185	0.92992
1	58751	58950	0.59262	0.93448	0.62515	0.68346
1	58801	59000	0.48454	0.93448	0.47592	0.53777
1	58851	59050	0.48454	0.93448	0.47592	0.49188
1	58901	59100	0.34374	0.50119	0.49903	0.07294
1	58951	59150	0.48454	0.49886	0.50273	0.06298
1	59001	59200	0.48454	0.49886	0.50273	0.06305
1	59051	59250	0.48454	0.49886	0.50273	0.49655
1	59101	59300	0.08986	0.24641	0.25409	0.49655
1	59151	59350	0.08986	0.24641	0.25409	0.49655
1	59201	59400	0.08986	0.24641	0.25409	0.49655
1	59251	59450	0.08986	0.24641	0.25409	0.49655
1	59301	59500	0.48454	0.49886	0.50273	0.49655
1	59401	59600	0.81782	0.24641	0.50273	0.49655
1	59451	59650	0.81782	0.24641	0.50273	0.49655
1	59501	59700	0.81782	0.24641	0.50273	0.49655
1	59551	59750	0.63582	0.50119	0.07208	0.50349
1	59601	59800	0.15819	0.37749	0.07208	0.30328
1	59651	59850	0.91411	0.37749	0.07208	0.30328
1	59701	59900	0.91415	0.30299	0.07208	0.45985
1	59751	59950	0.91419	0.12132	0.07208	0.37808
1	59801	60000	0.9142	0.24641	0.07208	0.83128
1	59851	60050	0.73853	0.24641	0.07208	0.83128
1	59901	60100	0.05631	0.07321	0.74866	0.749
1	59951	60150	0.05631	0.07321	0.74866	0.749
1	60001	60200	0.05566	0.07321	0.50273	0.49655
1	60051	60250	0.06167	0.13122	0.25409	0.49655
1	60101	60300	0.50542	0.30299	0.25409	0.49655
1	60151	60350	0.50542	0.30299	0.25409	0.49655
1	60201	60400	0.63582	0.30299	0.25409	0.49655
1	60251	60450	0.05488	0.06323	0.50273	0.24755
1	60301	60500	0.05488	0.06324	0.25409	0.93018
1	60351	60550	0.05488	0.06324	0.25409	0.93018
1	60401	60600	0.05488	0.06324	0.25409	0.93018
1	60451	60650	0.51457	0.75246	0.25409	0.93018
1	60551	60750	0.48454	0.1631	0.50273	0.749
1	60601	60800	0.48454	0.1631	0.50273	0.749
1	60651	60850	0.05543	0.1631	0.50273	0.83128
1	60701	60900	0.05543	0.1631	0.50273	0.83128
1	60751	60950	0.05543	0.1631	0.50273	0.93014
1	60801	61000	0.05543	0.12132	0.74866	0.92835
1	60851	61050	0.24578	0.12132	0.74866	0.92676
1	60901	61100	0.24578	0.12132	0.07208	0.92676
1	60951	61150	0.24578	0.37749	0.07208	0.37808
1	61001	61200	0.24578	0.50119	0.07208	0.749
1	61051	61250	0.48454	0.50119	0.07208	0.749
1	61101	61300	0.48454	0.50119	0.50273	0.83128
1	61151	61350	0.48454	0.49886	0.50273	0.749
1	61201	61400	0.48454	0.49886	0.50273	0.749
1	61251	61450	0.48454	0.49886	0.50273	0.749
1	61301	61500	0.48454	0.49886	0.74866	0.49655
1	61351	61550	0.48454	0.49886	0.74866	0.49655
1	61401	61600	0.88276	0.24641	0.83302	0.49655
1	61451	61650	0.88276	0.1631	0.83302	0.06291
1	61501	61700	0.77594	0.42784	0.74866	0.06291
1	61551	61750	0.59596	0.38202	0.74866	0.06291
1	61601	61800	0.15819	0.42784	0.50273	0.06291
1	61651	61850	0.15819	0.46084	0.50273	0.49655
1	61701	61900	0.24578	0.24641	0.25409	0.49655
1	61751	61950	0.48454	0.49886	0.25409	0.49655
1	61801	62000	0.48454	0.49886	0.25409	0.49655
1	61851	62050	0.24578	0.75246	0.86699	0.49655
1	61901	62100	0.11537	0.83512	0.68516	0.62715
1	61951	62150	0.11537	0.82598	0.92927	0.62715
1	62001	62200	0.08986	0.62197	0.93115	0.54221
1	62051	62250	0.11537	0.57421	0.85788	0.54221
1	62101	62300	0.63582	0.49944	0.93174	0.70207
1	62151	62350	0.63582	0.1631	0.74866	0.70207
1	62201	62400	0.81782	0.24641	0.50273	0.83128
1	62251	62450	0.81782	0.24641	0.50273	0.83059
1	62551	62750	0.75177	0.43303	0.77393	0.85979
1	62601	62800	0.48454	0.49886	0.50273	0.70207
1	62651	62850	0.48454	0.49886	0.50273	0.70207
1	62701	62900	0.48454	0.49886	0.50273	0.70207
1	62751	62950	0.48454	0.49886	0.25409	0.06378
1	62801	63000	0.15819	0.49886	0.25409	0.06338
1	62851	63050	0.15819	0.49886	0.25409	0.06338
1	62901	63100	0.31097	0.50119	0.25409	0.06316
1	62951	63150	0.31097	0.50119	0.50273	0.16334
1	63001	63200	0.38603	0.50119	0.74866	0.09628
1	63051	63250	0.38603	0.69888	0.74866	0.09628
1	63101	63300	0.24578	0.83512	0.74866	0.12142
1	63151	63350	0.24578	0.83512	0.74866	0.12142
1	63201	63400	0.48454	0.83512	0.50273	0.49655
1	63301	63500	0.48454	0.49886	0.50273	0.49655
1	63351	63550	0.48454	0.06368	0.50273	0.49655
1	63401	63600	0.48454	0.07764	0.49738	0.24755
1	63451	63650	0.73853	0.06402	0.49903	0.50113
1	63501	63700	0.46211	0.49112	0.48875	0.45985
1	63551	63750	0.48199	0.49884	0.48875	0.06291
1	63601	63800	0.48199	0.49836	0.45547	0.06291
1	63651	63850	0.05648	0.82598	0.29649	0.06291
1	63701	63900	0.05566	0.50119	0.3718	0.06291
1	63751	63950	0.05497	0.62429	0.17356	0.16334
1	63801	64000	0.05488	0.50035	0.17356	0.16334
1	63851	64050	0.05493	0.46084	0.22949	0.749
1	63901	64100	0.05488	0.17514	0.12977	0.89759
1	63951	64150	0.05488	0.09623	0.76701	0.89759
1	64001	64200	0.05489	0.12132	0.76701	0.89759
1	64051	64250	0.05489	0.37749	0.82448	0.54221
1	64101	64300	0.08986	0.75246	0.82448	0.16334
1	64151	64350	0.48454	0.75246	0.74866	0.16334
1	64201	64400	0.48454	0.75246	0.74866	0.16334
1	64251	64450	0.48454	0.24641	0.74866	0.49655
1	64301	64500	0.48454	0.24641	0.74866	0.49655
1	64351	64550	0.73853	0.24641	0.74866	0.49655
1	64401	64600	0.73853	0.50035	0.07208	0.49655
1	64451	64650	0.51457	0.5398	0.07208	0.24755
1	64501	64700	0.50542	0.93063	0.07208	0.16334
1	64551	64750	0.38603	0.93242	0.07208	0.12142
1	64601	64800	0.50542	0.93063	0.08352	0.12142
1	64651	64850	0.91418	0.92732	0.31768	0.16334
1	64701	64900	0.91419	0.50035	0.31768	0.24755
1	64751	64950	0.91419	0.37749	0.07208	0.49655
1	64801	65000	0.91411	0.50119	0.07208	0.50113
1	64851	65050	0.50542	0.75246	0.07208	0.50113
1	64901	65100	0.50542	0.75246	0.07208	0.50113
1	64951	65150	0.45996	0.75246	0.07208	0.50113
1	65001	65200	0.28173	0.06325	0.25409	0.16334
1	65051	65250	0.28173	0.06325	0.25409	0.16334
1	65101	65300	0.28173	0.06325	0.49738	0.16334
1	65151	65350	0.0659	0.06325	0.49738	0.16334
1	65201	65400	0.15819	0.24641	0.07208	0.24755
1	65251	65450	0.15819	0.06323	0.07208	0.24755
1	65301	65500	0.15819	0.06323	0.07208	0.24755
1	65351	65550	0.24578	0.06323	0.07208	0.24755
1	65401	65600	0.31097	0.06323	0.49738	0.70207
1	65451	65650	0.31097	0.75246	0.49738	0.70207
1	65501	65700	0.31097	0.75246	0.49738	0.70207
1	65551	65750	0.31097	0.75246	0.62428	0.70207
1	65601	65800	0.48454	0.49886	0.3718	0.24755
1	65651	65850	0.24578	0.75246	0.49738	0.50349
1	65701	65900	0.24578	0.75246	0.07208	0.50349
1	65751	65950	0.24578	0.75246	0.07208	0.50349
1	65801	66000	0.38603	0.62429	0.07208	0.749
1	65851	66050	0.63582	0.13122	0.07208	0.49655
1	65901	66100	0.63582	0.13122	0.74866	0.49655
1	65951	66150	0.45996	0.10245	0.07208	0.49655
1	66001	66200	0.38603	0.07321	0.07208	0.49655
1	66051	66250	0.15819	0.24641	0.07208	0.49655
1	66101	66300	0.39447	0.50119	0.07208	0.08543
1	66151	66350	0.45996	0.75246	0.50273	0.08543
1	66201	66400	0.45996	0.75246	0.50273	0.08543
1	66251	66450	0.45996	0.75246	0.50273	0.08543
1	66301	66500	0.24578	0.49886	0.50273	0.49655
1	66351	66550	0.51457	0.49886	0.50273	0.49655
1	66401	66600	0.51457	0.24641	0.50273	0.49655
1	66451	66650	0.51457	0.24641	0.50273	0.49655
1	66501	66700	0.73853	0.24641	0.25409	0.49655
1	66551	66750	0.73853	0.06358	0.07253	0.49655
1	66601	66800	0.51457	0.06389	0.07253	0.49655
1	66651	66850	0.51457	0.06389	0.07253	0.749
1	66701	66900	0.51457	0.06389	0.07292	0.749
1	66751	66950	0.24578	0.49886	0.25409	0.749
1	66801	67000	0.48454	0.49886	0.25409	0.749
1	66851	67050	0.24578	0.75246	0.17121	0.24755
1	66901	67100	0.24578	0.83512	0.57781	0.24755
1	66951	67150	0.38603	0.62429	0.76701	0.16334
1	67001	67200	0.38603	0.62429	0.76701	0.16334
1	67051	67250	0.31097	0.14276	0.82448	0.93011
1	67101	67300	0.24373	0.07523	0.49738	0.92966
1	67151	67350	0.05965	0.08513	0.07208	0.93011
1	67201	67400	0.05488	0.20925	0.50308	0.93018
1	67251	67450	0.05488	0.48912	0.50308	0.93018
1	67301	67500	0.05488	0.50427	0.50308	0.49655
1	67351	67550	0.05489	0.92928	0.93338	0.49655
1	67401	67600	0.46211	0.93446	0.45547	0.06291
1	67451	67650	0.48531	0.93448	0.51351	0.06291
1	67501	67700	0.9142	0.91915	0.13694	0.49655
1	67551	67750	0.48452	0.42784	0.24372	0.92992
1	67601	67800	0.48454	0.06324	0.42612	0.92929
1	67651	67850	0.47884	0.06324	0.10945	0.92929
1	67701	67900	0.05488	0.06328	0.49903	0.24755
1	67751	67950	0.73853	0.06325	0.49929	0.49655
1	68001	68200	0.70113	0.32875	0.78709	0.64047
1	68051	68250	0.11537	0.32168	0.07787	0.49655
1	68101	68300	0.11537	0.32168	0.07787	0.49655
1	68151	68350	0.31097	0.34112	0.07256	0.24755
1	68201	68400	0.31097	0.34112	0.07215	0.24755
1	68251	68450	0.73853	0.30299	0.10491	0.24755
1	68301	68500	0.73853	0.46084	0.10491	0.24755
1	68351	68550	0.48454	0.75246	0.50273	0.49655
1	68401	68600	0.73853	0.83512	0.50273	0.49655
1	68451	68650	0.51457	0.87674	0.25409	0.49655
1	68501	68700	0.51457	0.83512	0.25409	0.49655
1	68551	68750	0.51457	0.83512	0.25409	0.49655
1	68601	68800	0.24578	0.75246	0.25409	0.49655
1	68651	68850	0.24578	0.49886	0.25409	0.49655
1	68701	68900	0.24578	0.75246	0.25409	0.49655
1	68751	68950	0.24578	0.75246	0.25409	0.49655
1	68801	69000	0.7105	0.87674	0.10491	0.49655
1	68851	69050	0.85836	0.87674	0.12977	0.49655
1	68901	69100	0.85836	0.83512	0.12977	0.49655
1	68951	69150	0.85836	0.83512	0.12977	0.49655
1	69001	69200	0.48454	0.24641	0.74866	0.24755
1	69051	69250	0.48454	0.24641	0.74866	0.24755
1	69101	69300	0.48454	0.68388	0.69966	0.93016
1	69151	69350	0.48454	0.68388	0.54276	0.93016
1	69201	69400	0.48454	0.86896	0.49903	0.93016
1	69251	69450	0.51457	0.75169	0.54276	0.93016
1	69301	69500	0.8637	0.57421	0.62428	0.86817
1	69351	69550	0.8637	0.57421	0.83302	0.86817
1	69401	69600	0.8637	0.57421	0.83302	0.92037
1	69451	69650	0.89695	0.69888	0.74866	0.92037
1	69501	69700	0.51457	0.49886	0.74866	0.24755
1	69551	69750	0.51457	0.75246	0.74866	0.24755
1	69601	69800	0.51457	0.83512	0.57781	0.06291
1	69651	69850	0.05492	0.87674	0.56929	0.06291
1	69701	69900	0.05495	0.87674	0.54131	0.06291
1	69751	69950	0.05495	0.83512	0.54131	0.06291
1	69801	70000	0.05549	0.75246	0.51302	0.83128
1	69851	70050	0.81782	0.50119	0.56947	0.49655
1	69901	70100	0.50542	0.37749	0.50414	0.87271
1	69951	70150	0.50542	0.37749	0.50414	0.87271
1	70001	70200	0.38603	0.93446	0.54722	0.43756
1	70051	70250	0.48455	0.49886	0.07748	0.27807
1	70101	70300	0.48463	0.49886	0.09031	0.06378
1	70151	70350	0.48454	0.49886	0.09031	0.06378
1	70201	70400	0.48454	0.06324	0.09031	0.12142
1	70251	70450	0.11537	0.75246	0.29649	0.749
1	70301	70500	0.11537	0.75246	0.29649	0.749
1	70351	70550	0.48454	0.49886	0.29649	0.749
1	70401	70600	0.48454	0.50119	0.29649	0.37808
1	70451	70650	0.48454	0.69888	0.50273	0.16334
1	70501	70700	0.48454	0.5398	0.87486	0.16334
1	70551	70750	0.48454	0.5398	0.87486	0.16334
1	70601	70800	0.73853	0.62429	0.87486	0.49655
1	70651	70850	0.73853	0.24641	0.50273	0.24755
1	70701	70900	0.73853	0.50119	0.50273	0.24755
1	70751	70950	0.73853	0.50119	0.50273	0.24755
1	70801	71000	0.48454	0.50119	0.50273	0.24755
1	70851	71050	0.48454	0.50119	0.25409	0.49655
1	70901	71100	0.15819	0.49886	0.49738	0.49655
1	70951	71150	0.11537	0.49886	0.3718	0.49655
1	71001	71200	0.11537	0.87674	0.29649	0.749
1	71051	71250	0.11537	0.87674	0.29649	0.749
1	71101	71300	0.24578	0.87674	0.12977	0.749
1	71151	71350	0.48454	0.69888	0.93332	0.749
1	71201	71400	0.48454	0.24641	0.93337	0.24755
1	71251	71450	0.48454	0.24641	0.93337	0.24755
1	71301	71500	0.48454	0.24641	0.93338	0.50349
1	71351	71550	0.24578	0.49886	0.74866	0.06293
1	71401	71600	0.24578	0.49886	0.50273	0.06293
1	71451	71650	0.24578	0.49886	0.50273	0.06292
1	71501	71700	0.51457	0.24641	0.50273	0.06291
1	71551	71750	0.73853	0.24641	0.50273	0.16334
1	71601	71800	0.81782	0.08152	0.50273	0.24755
1	71651	71850	0.81782	0.08152	0.50273	0.49655
1	71701	71900	0.73853	0.06323	0.50273	0.83128
1	71751	71950	0.73853	0.06323	0.50273	0.83128
1	71801	72000	0.48454	0.06323	0.50273	0.62715
1	71851	72050	0.91414	0.06323	0.93249	0.50113
1	71901	72100	0.91414	0.07321	0.93249	0.23512
1	71951	72150	0.91414	0.25417	0.93249	0.23512
1	72001	72200	0.91417	0.25417	0.9329	0.30328
1	72051	72250	0.73853	0.62429	0.74866	0.37808
1	72101	72300	0.73853	0.62429	0.3718	0.49655
1	72151	72350	0.73853	0.49886	0.49903	0.49655
1	72201	72400	0.48454	0.49886	0.3718	0.49655
1	72251	72450	0.48454	0.49886	0.3718	0.93018
1	72301	72500	0.73853	0.49886	0.83302	0.93018
1	72351	72550	0.73853	0.49886	0.49738	0.93018
1	72401	72600	0.73853	0.49886	0.49738	0.93018
1	72451	72650	0.65572	0.17514	0.62428	0.50113
1	72501	72700	0.59596	0.17514	0.49738	0.70207
1	72551	72750	0.59596	0.17514	0.74866	0.70207
1	72601	72800	0.59596	0.17514	0.74866	0.70207
1	72651	72850	0.05489	0.49886	0.50273	0.749
1	72701	72900	0.05489	0.49886	0.50273	0.49655
1	72751	72950	0.05489	0.49886	0.50273	0.749
1	72801	73000	0.05489	0.49886	0.50273	0.749
1	72851	73050	0.24578	0.93448	0.50273	0.749
1	72901	73100	0.24578	0.93448	0.50273	0.749
1	72951	73150	0.24578	0.93448	0.50273	0.49655
1	73001	73200	0.24578	0.93448	0.25409	0.49655
1	73051	73250	0.24578	0.83512	0.25409	0.49655
1	73101	73300	0.24578	0.75246	0.25409	0.49655
1	73151	73350	0.48454	0.49886	0.25409	0.49655
1	73201	73400	0.73853	0.49886	0.50273	0.49655
1	73251	73450	0.85836	0.49886	0.50273	0.749
1	73301	73500	0.88276	0.24641	0.50273	0.50349
1	73351	73550	0.88276	0.24641	0.50273	0.50349
1	73401	73600	0.85836	0.24641	0.49738	0.62715
1	73451	73650	0.73853	0.24641	0.49738	0.50349
1	73501	73700	0.48454	0.49886	0.49738	0.83128
1	73551	73750	0.05488	0.24641	0.82448	0.92037
1	73601	73800	0.05488	0.24641	0.89992	0.91216
1	73651	73850	0.05488	0.24641	0.89992	0.91216
1	73701	73900	0.05488	0.24641	0.89992	0.89759
1	73751	73950	0.48454	0.49886	0.17121	0.49655
1	73801	74000	0.38603	0.49886	0.17121	0.749
1	73851	74050	0.50542	0.24641	0.45547	0.87271
1	73901	74100	0.83534	0.1631	0.45547	0.87271
1	73951	74150	0.35199	0.06324	0.07217	0.76991
1	74001	74200	0.19137	0.49886	0.07217	0.70207
1	74051	74250	0.07641	0.49886	0.50272	0.37808
1	74101	74300	0.05489	0.49886	0.50273	0.37808
1	74151	74350	0.24578	0.93447	0.93308	0.24755
1	74201	74400	0.05497	0.37749	0.93338	0.0659
1	74251	74450	0.05497	0.57421	0.93338	0.0659
1	74301	74500	0.05497	0.5398	0.93338	0.0659
1	74351	74550	0.05497	0.5398	0.93338	0.0659
1	74401	74600	0.48454	0.87674	0.50273	0.24755
1	74451	74650	0.48454	0.49886	0.50273	0.49655
1	74501	74700	0.73853	0.49886	0.07215	0.24755
1	74551	74750	0.73853	0.49886	0.07567	0.24755
1	74601	74800	0.73853	0.49886	0.07567	0.24755
1	74651	74850	0.73853	0.49886	0.07567	0.24755
1	74701	74900	0.48454	0.49886	0.83302	0.49655
1	74751	74950	0.85836	0.62429	0.08276	0.49655
1	74801	75000	0.85836	0.62429	0.08276	0.49655
1	74851	75050	0.77594	0.57421	0.08276	0.49655
1	74901	75100	0.77594	0.52011	0.08276	0.50349
1	74951	75150	0.38603	0.5398	0.74866	0.50961
1	75001	75200	0.38603	0.5398	0.23647	0.50961
1	75051	75250	0.15819	0.69888	0.23647	0.49717
1	75101	75300	0.15819	0.69888	0.37252	0.4984
1	75151	75350	0.24578	0.69888	0.17914	0.50349
1	75201	75400	0.24578	0.69888	0.49738	0.50349
1	75251	75450	0.48454	0.50119	0.49738	0.749
1	75301	75500	0.48454	0.92831	0.17121	0.62715
1	75351	75550	0.24578	0.92831	0.07212	0.50349
1	75401	75600	0.24578	0.92831	0.07212	0.50349
1	75451	75650	0.15819	0.91032	0.07212	0.50349
1	75501	75700	0.45996	0.13122	0.50273	0.06308
1	75551	75750	0.54991	0.13122	0.50289	0.06291
1	75601	75800	0.06246	0.0894	0.50273	0.49655
1	75651	75850	0.05488	0.06674	0.50273	0.49655
1	75701	75900	0.05488	0.10245	0.50273	0.49655
1	75751	75950	0.05488	0.19153	0.50273	0.93018
1	75801	76000	0.05488	0.15577	0.50273	0.86309
1	75851	76050	0.05489	0.49886	0.50273	0.81166
1	75901	76100	0.48454	0.49885	0.50273	0.50335
1	75951	76150	0.48455	0.49818	0.51351	0.50335
1	76001	76200	0.48464	0.49871	0.50217	0.50961
1	76051	76250	0.48454	0.06832	0.09158	0.45985
1	76101	76300	0.24373	0.48912	0.13694	0.32295
1	76151	76350	0.91417	0.90175	0.0752	0.47784
1	76201	76400	0.91417	0.76742	0.0752	0.06291
1	76251	76450	0.91417	0.93448	0.37252	0.15663
1	76301	76500	0.91417	0.93448	0.36606	0.19102
1	76351	76550	0.49364	0.93448	0.50116	0.06581
1	76401	76600	0.49364	0.93448	0.54276	0.91216
1	76451	76650	0.24578	0.75246	0.74866	0.49655
1	76501	76700	0.24578	0.49886	0.74866	0.49655
1	76551	76750	0.48454	0.49886	0.50273	0.49655
1	76651	76850	0.9142	0.49886	0.93338	0.24755
1	76701	76900	0.9142	0.49886	0.93338	0.89471
1	76751	76950	0.9142	0.49886	0.93338	0.89471
1	76801	77000	0.9142	0.49886	0.93338	0.89471
1	76851	77050	0.31097	0.1631	0.12977	0.91049
1	76901	77100	0.11537	0.09623	0.10491	0.62715
1	76951	77150	0.11537	0.09623	0.10491	0.62715
1	77001	77200	0.11537	0.09623	0.10491	0.62715
1	77051	77250	0.24578	0.30299	0.12977	0.37808
1	77101	77300	0.24578	0.50119	0.17121	0.16334
1	77151	77350	0.24578	0.50119	0.17121	0.16334
1	77201	77400	0.05488	0.50979	0.17121	0.16334
1	77251	77450	0.05488	0.5398	0.50273	0.49655
1	77301	77500	0.05488	0.5398	0.50273	0.49655
1	77351	77550	0.05488	0.5398	0.50273	0.49655
1	77451	77650	0.48454	0.24641	0.25409	0.24755
1	77501	77700	0.48454	0.07764	0.75126	0.24755
1	77551	77750	0.24578	0.07764	0.75126	0.24755
1	77601	77800	0.51457	0.07106	0.81151	0.24755
1	77651	77850	0.51457	0.49893	0.91175	0.50349
1	77701	77900	0.38603	0.93448	0.93035	0.50349
1	77751	77950	0.51457	0.93448	0.93035	0.50349
1	77801	78000	0.15819	0.93448	0.92779	0.50113
1	77851	78050	0.05543	0.93448	0.50266	0.92706
1	77901	78100	0.05588	0.93448	0.0752	0.92706
1	77951	78150	0.05588	0.93448	0.07376	0.92706
1	78001	78200	0.05543	0.93448	0.91962	0.92936
1	78051	78250	0.91419	0.93448	0.93338	0.749
1	78101	78300	0.91419	0.60029	0.93338	0.749
1	78151	78350	0.91414	0.07764	0.93338	0.749
1	78201	78400	0.9142	0.07764	0.29649	0.749
1	78251	78450	0.24578	0.10972	0.25409	0.24755
1	78301	78500	0.24578	0.75246	0.25409	0.24755
1	78351	78550	0.48454	0.49886	0.25409	0.24755
1	78401	78600	0.48454	0.49886	0.25409	0.24755
1	78451	78650	0.48454	0.49886	0.50273	0.49655
1	78551	78750	0.9142	0.49886	0.50273	0.49655
1	78601	78800	0.9142	0.75246	0.25409	0.83128
1	78651	78850	0.9142	0.75246	0.25409	0.83128
1	78701	78900	0.9142	0.83512	0.49738	0.83128
1	78751	78950	0.15819	0.83512	0.49738	0.83128
1	78801	79000	0.24578	0.83512	0.74866	0.49655
1	78851	79050	0.7105	0.83512	0.74866	0.24755
1	78901	79100	0.7105	0.75246	0.50273	0.24755
1	78951	79150	0.85836	0.75246	0.50273	0.24755
1	79001	79200	0.89695	0.62429	0.50273	0.24755
1	79051	79250	0.85836	0.93448	0.49738	0.49655
1	79101	79300	0.44504	0.93448	0.93338	0.83128
1	79151	79350	0.48402	0.93448	0.93338	0.83128
1	79201	79400	0.41725	0.93448	0.93338	0.12036
1	79251	79450	0.21768	0.75246	0.93338	0.12036
1	79301	79500	0.63582	0.06324	0.17121	0.06397
1	79351	79550	0.15819	0.49886	0.17121	0.06737
1	79401	79600	0.54991	0.49886	0.50273	0.50349
1	79451	79650	0.54991	0.49886	0.50273	0.50349
1	79501	79700	0.54991	0.93445	0.25409	0.93018
1	79551	79750	0.7105	0.49886	0.25409	0.93018
1	79601	79800	0.48454	0.49886	0.25409	0.93018
1	79651	79850	0.15819	0.24641	0.25409	0.93018
1	79701	79900	0.15819	0.24641	0.50273	0.50349
1	79751	79950	0.15819	0.24641	0.50273	0.50349
1	79801	80000	0.15819	0.24641	0.50273	0.50349
1	79851	80050	0.48454	0.49886	0.83302	0.24755
1	79901	80100	0.47549	0.49886	0.83302	0.24755
1	79951	80150	0.47549	0.49886	0.89992	0.24755
1	80001	80200	0.46822	0.24641	0.89992	0.24755
1	80051	80250	0.46822	0.24641	0.83302	0.24755
1	80101	80300	0.24578	0.24641	0.83302	0.49655
1	80151	80350	0.91182	0.24641	0.50273	0.49655
1	80201	80400	0.48454	0.83512	0.50273	0.49655
1	80251	80450	0.48454	0.83512	0.50273	0.49655
1	80301	80500	0.48454	0.83512	0.3718	0.49655
1	80351	80550	0.05489	0.83512	0.3718	0.83128
1	80401	80600	0.73853	0.24641	0.3718	0.70207
1	80451	80650	0.73853	0.24641	0.3718	0.70207
1	80501	80700	0.05492	0.06323	0.50273	0.70207
1	80551	80750	0.05492	0.06323	0.50273	0.50349
1	80601	80800	0.48454	0.49886	0.50273	0.06291
